comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.04 0.0 0.03 0.03 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0,7990,0.20631382859499722,0.89313859392681816,0.83387164910408096
0.0 0.0 0.0 0.0 0.01 0.03 0.11 0.0 0.0 0.01 0.0 0.01 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.01 0.06 0.02 0.01 0.02 0.04 0.0 0.08 0.03 0.04 0.04 0.04 0.02 0.43 0.01 0.01 0.0 0.02 0.02 0.01 0.0 0.04 0.0 0.0 0.14 0.02 0.01 0.01,86,0.32520721307960454,0.75243428350403851,0.73556125028809149
0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0,17799,0.41725117183491928,1.0,0.94152667054265438
0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.02 0.0 0.0,8232,0.31743720813559528,0.86952798898252193,0.84206060127126392
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,17068,1.0,1.0,0.97872340425531912
0.0 0.05 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.06 0.0 0.0 0.01 0.01 0.0 0.04 0.01 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.04 0.01 0.01 0.0,4117,0.16046890526487229,0.79745335804285111,0.78141843347455386
0.0 0.11 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.01 0.03 0.01 0.02 0.0 0.13 0.0 0.04 0.01 0.02 0.01 0.24 0.17 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.04 0.0 0.0 0.0,357,0.25272112724099555,0.89605665628505593,0.84252744577230398
0.0 0.24 0.0 0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.02 0.01 0.0 0.0 0.0 0.02 0.01 0.09 0.02 0.03 0.02 0.02 0.0 0.01 0.02 0.05 0.02 0.11 0.03 0.05 0.04 0.01 0.01 0.02 0.03 0.02 0.0 0.03 0.0 0.02 0.11 0.02 0.02 0.01,170,0.20461762804123124,0.64621709834157004,0.64298842509229448
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1033,1.0,1.0,0.97872340425531912
0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.07 0.0 0.03 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.02 0.0 0.0 0.0,7789,0.33100242193068907,1.0,0.87559405762909348
