Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
18,23,,1,65
20,25,,0,389
53,60,,0,466
60,71,,0,187
117,142,,1,286
161,196,,1,49
168,207,,0,378
236,291,,0,68
237,292,,0,335
238,293,,0,207
268,329,,0,142
269,330,,0,87
274,335,,0,102
287,351,,0,2132
290,355,,0,121
301,367,,0,301
335,406,,0,38
393,476,,0,160
403,488,,0,84
413,498,,0,213
523,633,,0,17
527,637,,0,62
561,672,,0,609
590,708,,0,235
626,752,,0,74
659,790,,0,131
669,801,,0,524
672,805,,0,174
673,808,,0,132
698,834,,1,63
700,836,,0,183
701,837,,0,59
704,840,,0,86
705,841,,0,196
707,843,,0,49
719,857,,0,220
747,891,,0,161
780,929,,0,32
806,959,,1,16
827,983,,0,415
892,1051,,0,123
972,1147,,0,219
1022,1213,,0,355
1026,1230,,1,32
1027,1231,,0,13
1028,1232,,0,22
1030,1234,,0,49
1031,1235,,1,5
1033,1237,,0,7
1034,1238,,0,20
1202,1437,,1,21
1204,1439,,0,37
1216,1452,,0,141
1221,1457,,0,615
1223,1459,,0,341
1225,1462,,0,29
1259,1499,,0,395
1350,1616,,0,218
1365,1634,,0,37
1371,1642,,0,382
1379,1650,,0,176
1479,1786,,0,109
1496,1803,,0,23
1552,1869,,0,142
1576,5777,,0,123
1591,1915,,0,613
1620,1956,,0,926
1622,1958,,0,57
1653,1994,,0,1866
1674,2017,,0,144
1687,2033,,0,547
1688,2034,,0,116
1741,2099,,0,789
1751,2113,,0,127
1765,2130,,0,698
1809,2177,,0,74
1869,2247,,0,42
1877,2255,,0,10
1894,2274,,0,187
1919,2308,,0,76
1927,2316,,0,359
1943,2335,,0,792
2057,2532,,0,8
2059,2534,,0,410
2069,2547,,0,285
2073,2551,,0,39
2115,2597,,0,304
2295,2826,,0,14
2300,2833,,1,15
2338,2885,,0,1081
2411,2962,,0,122
2463,3020,,0,131
2494,3055,,0,144
2501,3066,,0,387
2503,3068,,0,212
2580,3162,,1,30
2596,3181,,0,333
2599,3184,,0,342
2606,3192,,0,691
2681,3280,,0,61
2701,3301,,0,175
2703,3303,,0,353
2705,3305,,0,163
2708,3308,,0,366
2709,3309,,0,517
2710,3310,,0,81
2712,3312,,0,600
2714,3315,,0,435
2718,3320,,0,900
2722,3326,,0,543
2817,3458,,1,11
2878,122011,,0,14
2881,3551,,0,224
2882,3552,,0,19
2883,3553,,1,25
2884,3554,,1,29
2885,3556,,0,24
2887,3558,,0,27
2889,3560,,1,36
2890,3561,,0,40
2894,3565,,1,10
2895,3566,,0,24
2897,3568,,1,11
2898,3569,,1,14
2899,3570,,0,14
2901,3572,,1,45
2905,3576,,0,22
2906,3577,,0,23
2908,3579,,0,34
2925,3596,,1,6
2926,3597,,0,9
2927,3598,,0,14
2933,3605,,1,12
2934,3606,,1,10
2936,3608,,0,451
3006,3685,,0,69
3009,3689,,1,88
3014,3694,,0,10
3035,3716,,0,116
3036,3717,,0,136
3037,3718,,0,94
3043,3725,,0,408
3143,3839,,0,122
3205,3909,,0,23
3248,3958,,0,189
3283,4000,,0,258
3319,4049,,0,18
3324,4054,,0,14
3336,4067,,0,269
3397,4137,,0,135
3426,4171,,0,918
3469,4223,,0,687
3534,4312,,0,25
3535,4313,,0,42
3536,4314,,0,30
3539,4318,,0,39
3544,4323,,0,38
3574,4361,,0,130
3745,4627,,0,343
3746,4628,,0,99
3754,4638,,1,62
3762,4646,,0,89
3844,4734,,0,317
3848,4738,,0,325
3870,4772,,0,82
3871,4773,,0,55
3878,4780,,0,82
3923,4836,,0,79
3986,4914,,0,1965
4059,5008,,0,17
4100,5058,,0,161
4145,5111,,0,390
4216,5196,,1,13
4259,5250,,0,311
4300,5295,,0,307
4333,5329,,0,113
4428,5451,,0,107
4522,5564,,0,181
4525,5567,,0,217
4534,5578,,0,395
4535,5579,,0,202
4536,5580,,0,234
4537,5581,,0,175
4538,5582,,0,155
4539,5583,,0,121
4540,5584,,0,179
4544,5588,,0,138
4546,5590,,0,229
4547,5591,,0,312
4550,5594,,0,402
4551,5595,,0,349
4555,5599,,0,256
4559,5603,,0,153
4604,5657,,0,17
4647,5708,,0,250
4681,5747,,0,200
4704,5781,,0,175
4780,5879,,0,269
4812,5914,,0,145
4822,5925,,0,257
4847,5955,,0,60
4852,5962,,0,90
4859,5970,,0,419
4989,6157,,0,286
4999,6169,,0,239
5016,6188,,0,395
5039,6217,,0,268
5043,6222,,0,306
5051,6232,,0,193
5052,6233,,0,304
5148,6347,,1,31
5149,6348,,0,16
5151,6351,,1,13
5152,6352,,0,47
5155,6355,,1,10
5156,6356,,1,12
5157,6357,,0,11
5160,6360,,0,8
5161,6361,,1,7
5163,6363,,1,9
5164,6364,,1,5
5168,6369,,1,1
5173,6374,,1,13
5175,6376,,1,4
5178,6383,,0,58
5233,6449,,0,207
5243,203068,,0,361
5247,6464,,0,277
5254,6472,,0,455
5286,6510,,0,55
5432,6667,,0,441
5445,6688,,0,59
5452,6696,,1,97
5469,6714,,0,525
5500,6748,,0,119
5521,6772,,0,225
5523,6774,,0,292
5527,6778,,0,80
5552,6804,,0,178
5586,6850,,0,140
5603,6868,,0,28
5620,6885,,0,183
5682,203562,,0,132
5729,7020,,0,98
5747,7040,,1,110
5774,7069,,0,25
5793,7088,,0,142
5817,7113,,0,60
5828,7124,,1,142
5832,7128,,0,88
5835,7132,,1,219
5836,7133,,1,127
5855,7157,,0,1001
5881,7185,,0,306
5882,7186,,0,509
5883,7187,,0,140
5885,7189,,0,552
5950,7278,,0,76
5978,7311,,0,293
5980,7314,,0,256
5981,7316,,0,1647
5994,7329,,0,502
5999,7334,,0,166
6062,7409,,0,91
6065,7412,,0,446
6078,7428,,0,466
6094,7448,,0,99
6128,7486,,0,55
6147,7514,,0,1256
6267,7704,,0,166
6362,7850,,1,4
6405,7922,,0,37
6675,8359,,0,181
6680,8364,,0,55
6792,8517,,0,465
6968,8717,,0,92
6977,8726,,0,483
6986,8737,,0,100
7010,8767,,0,92
7013,8772,,0,87
7084,8850,,0,206
7209,9021,,0,79
7213,9025,,0,87
7267,9093,,0,92
7414,9260,,0,137
7456,9319,,0,166
7480,9349,,0,396
7634,9532,,0,125
7775,9694,,0,111
8089,10048,,0,141
8164,10133,,0,99
8185,10155,,0,256
8376,10382,,0,103
8391,10399,,0,286
8413,10423,,0,28
8442,10456,,0,131
8473,10488,,0,283
8477,10492,,0,459
8505,10526,,0,96
8536,10563,,0,9
8595,10625,,0,75
8636,10672,,0,57
8734,10803,,1,1
8830,10928,,0,75
8847,10949,,0,101
8879,10985,,0,234
8881,10987,,0,828
9108,11260,,0,50
9117,11269,,0,172
10907,80199,,0,5
11283,80854,,0,60
11294,375791,,0,568
11793,81858,,0,31
12067,147872,,0,108
12291,729230,,1,11
12418,2919,,1,14
12646,83481,,0,62
12818,50943,,0,77
12919,51065,,0,135
13061,83987,,0,547
13362,51554,,0,11
13497,51720,,0,75
13513,51742,,0,52
14072,3313,,0,264
14157,347733,,0,95
14761,3557,,0,7
14929,414899,,0,11
14978,54507,,0,258
15020,54557,,0,182
15535,55210,,0,66
15540,55215,,0,51
16009,23041,,0,16
16160,121504,,0,149
16308,23363,,0,619
16354,23411,,1,261
16444,23512,,0,338
17309,57504,,0,63
17712,113457,,0,50
17890,4283,,1,27
18298,386681,,0,393
18784,92609,,0,89
19149,4613,,0,26
19427,388677,,0,371
19835,29108,,0,42
19879,4869,,0,746
20185,29927,,0,69
20227,29979,,0,283
20525,30820,,0,17
20539,6354,,1,22
21191,64802,,0,41
21518,5443,,1,23
