comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.06 0.01 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.01,134,0.77340142463762507,0.9720768814657188,0.88294261292044729
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14914,1.0,1.0,0.9285714285714286
0.0 0.0 0.01 0.03 0.0 0.0 0.01 0.0 0.0 0.0 0.08 0.0 0.01 0.0,1613,0.55939835603102772,0.87832301792251688,0.81207171856707772
0.0 0.0 0.03 0.03 0.0 0.0 0.01 0.0 0.01 0.0 0.01 0.0 0.0 0.01,4181,0.34666108323583944,0.74886645083374126,0.71414526311737403
0.05 0.0 0.02 0.01 0.01 0.0 0.01 0.0 0.0 0.0 0.05 0.0 0.0 0.01,642,0.2984217011603239,0.72282148985225059,0.67290334846320976
0.02 0.0 0.0 0.0 0.03 0.0 0.04 0.0 0.0 0.0 0.0 0.01 0.0 0.0,4302,0.40677450143811589,0.94183456880936456,0.79584228313835481
0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14398,1.0,1.0,0.9285714285714286
0.37 0.0 0.01 0.0 0.02 0.02 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.02,78,0.78857966871417451,0.88172841945736979,0.83322163920142567
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0,13223,1.0,1.0,0.9285714285714286
0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,13002,1.0,1.0,0.9285714285714286
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04,10878,1.0,1.0,0.9285714285714286
0.0 0.0 0.1 0.01 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01,577,0.45487005368673727,0.93765046861922607,0.81864481363512842
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14861,1.0,1.0,0.9285714285714286
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14462,1.0,1.0,0.9285714285714286
0.01 0.0 0.0 0.0 0.02 0.0 0.0 0.02 0.0 0.0 0.02 0.01 0.0 0.0,3964,0.25155741668930737,0.68309269365146041,0.67407928248240245
