comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.0 0.01 0.0 0.0 0.0 0.27 0.0 0.24,13,0.51534977290343298,0.97202214953941424,0.77186288826945648
0.01 0.0 0.04 0.0 0.01 0.03 0.0 0.01 0.0,2922,0.42347672368320566,0.6692866470519494,0.62965323887054292
0.0 0.0 0.0 0.0 0.0 0.21 0.0 0.02 0.0,307,0.88465013569950202,0.98227149177112572,0.859315917215695
0.0 0.01 0.0 0.09 0.03 0.04 0.0 0.0 0.0,412,0.46661463139427389,0.70573412260956703,0.66987907526529544
0.0 0.0 0.0 0.11 0.0 0.0 0.02 0.01 0.0,1023,0.76157177840938017,0.89480742951893077,0.8079135990011389
0.0 0.01 0.0 0.04 0.0 0.0 0.0 0.0 0.0,7629,0.79991180178688248,0.90827085398185081,0.82404059017082965
0.0 0.01 0.11 0.03 0.0 0.0 0.0 0.07 0.0,153,0.48580173098147178,0.80022572894488486,0.7053760181938411
0.2 0.0 0.01 0.0 0.04 0.0 0.01 0.02 0.18,20,0.4456343802416714,0.8405291143348218,0.70216435414994727
0.0 0.01 0.02 0.0 0.01 0.0 0.12 0.01 0.0,694,0.69476245583663543,0.81321734801615497,0.7332465995455244
0.34 0.0 0.0 0.0 0.0 0.0 0.0 0.34 0.0,11,0.5,1.0,0.77777777777777779
