Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
13,18,,0,46
20,25,,0,389
25,30,,0,54
29,34,,0,88
30,35,,0,38
31,36,,0,47
45,51,,0,51
53,60,,0,466
65,81,,0,153
91,114,,0,28
105,128,,0,42
117,142,,0,286
129,154,,0,276
152,183,,0,27
158,190,,0,16
161,196,,1,49
168,207,,0,378
169,208,,0,129
177,216,,0,44
178,217,,1,80
180,219,,0,83
182,221,,0,77
187,226,,0,141
190,230,,0,94
228,283,,0,11
236,291,,0,68
237,292,,0,335
242,302,,0,200
263,324,,0,301
267,328,,0,111
270,331,,0,164
274,335,,0,102
284,348,,0,70
287,351,,0,2132
301,367,,1,301
334,405,,0,60
337,408,,0,314
338,409,,0,366
341,412,,0,25
358,438,,0,23
383,229841,,0,83
385,467,,0,63
389,472,,0,218
403,488,,0,84
404,489,,0,25
453,545,,0,134
455,547,,0,38
473,572,,0,70
474,573,,0,82
479,578,,0,36
481,580,,0,282
482,581,,1,86
495,595,,0,112
496,596,,1,136
498,598,,0,112
499,599,,0,25
503,604,,0,158
509,613,,0,97
516,624,,0,22
518,627,,0,22
527,637,,0,62
537,648,,0,399
561,672,,0,609
574,688,,0,62
637,5481,,0,53
639,770,,0,7
669,801,,0,524
672,805,,0,174
677,813,,0,119
685,821,,0,208
696,832,,0,128
698,834,,0,63
700,836,,0,183
704,840,,0,86
705,841,,0,196
711,847,,0,66
719,857,,0,220
722,860,,0,63
723,861,,0,102
732,871,,0,91
735,875,,0,81
754,900,,0,41
756,902,,0,69
757,904,,0,93
827,983,,0,415
838,994,,0,46
843,999,,0,135
861,1017,,0,892
863,1019,,0,203
864,1020,,0,163
865,1021,,0,160
866,1022,,0,138
868,1024,,0,137
869,1025,,0,247
870,1026,,0,312
873,1029,,0,183
891,1050,,0,132
892,1051,,0,123
911,1072,,0,166
915,1080,,1,324
916,1081,,0,12
917,1082,,0,6
934,1107,,0,190
972,1147,,0,219
984,1161,,0,38
1004,1191,,0,123
1020,1211,,0,83
1022,1213,,0,355
1109,1329,,0,70
1158,1385,,0,198
1160,1387,,0,400
1170,1398,,0,377
1180,1410,,0,115
1197,1432,,0,329
1199,1434,,0,119
1216,1452,,0,141
1217,1453,,0,88
1218,1454,,0,169
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1249,1487,,0,171
1259,1499,,0,395
1285,1528,,0,25
1294,1543,,1,92
1295,1544,,0,30
1296,1545,,0,31
1301,1557,,0,29
1312,1572,,0,28
1322,1586,,1,37
1330,1595,,0,48
1346,1612,,0,63
1347,1613,,0,74
1350,1616,,0,218
1354,1620,,0,31
1359,1627,,0,234
1367,1636,,1,10
1371,1642,,0,382
1372,1643,,0,76
1376,1647,,0,94
1382,1653,,0,156
1383,1654,,0,379
1384,1655,,0,449
1388,1660,,0,529
1392,1665,,0,406
1423,1719,,0,16
1428,1728,,0,30
1444,51341,,0,36
1522,1831,,1,37
1544,1854,,0,102
1552,1869,,0,142
1559,1876,,0,52
1576,5777,,0,123
1591,1915,,0,613
1605,1938,,0,292
1620,1956,,0,926
1622,1958,,0,57
1626,1962,,0,113
1653,1994,,0,1866
1667,2010,,0,225
1680,2023,,0,361
1683,2027,,0,52
1687,2033,,0,547
1708,2054,,1,66
1717,2063,,0,33
1718,2064,,0,201
1720,2066,,0,64
1722,2068,,0,59
1725,2071,,0,97
1728,2074,,0,55
1732,2081,,0,31
1741,2099,,1,789
1742,2100,,0,140
1751,2113,,0,127
1765,2130,,0,698
1779,2146,,0,284
1823,2193,,0,40
1891,2271,,0,93
1892,2272,,0,18
1894,2274,,0,187
1900,2287,,0,48
1901,2288,,0,88
1902,2289,,0,103
1919,2308,,0,76
1920,2309,,0,81
1927,2316,,0,359
1957,2353,,0,259
2027,2488,,1,5
2044,2516,,1,51
2048,2521,,0,354
2069,2547,,0,285
2115,2597,,0,304
2152,2648,,0,135
2220,2735,,0,66
2242,2770,,0,107
2243,2771,,0,209
2249,2778,,0,98
2254,2783,,0,119
2267,2796,,1,7
2272,2801,,0,455
2278,5929,,0,114
2280,2810,,0,290
2334,2877,,0,23
2336,2879,,1,53
2338,2885,,0,1081
2361,2908,,0,242
2375,2923,,0,144
2381,2931,,0,95
