Node ID,Protein ID,Protein Name,Disease Node,Degree
18,23,,1,65
23,28,,1,3
51,58,,0,200
287,351,,0,2132
685,821,,0,208
1254,1493,,1,18
1576,5777,,0,123
1653,1994,,0,1866
1943,2335,,0,792
2143,2638,,1,18
2239,2767,,0,50
2338,2885,,0,1081
2709,3309,,0,517
3030,3710,,1,46
3036,3717,,0,136
3225,3932,,0,256
3308,4036,,0,58
3986,4914,,0,1965
4300,5295,,0,307
4704,5781,,0,175
5745,7038,,1,14
5928,7253,,1,43
6166,7535,,0,71
6891,8635,,1,11
8640,10678,,1,29
11935,114836,,1,6
11981,114904,,1,10
12190,115352,,1,4
13061,83987,,0,547
13212,84159,,1,17
13355,51547,,0,666
16308,23363,,0,619
18270,26191,,1,25
20814,64135,,1,22
