Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
20,25,,0,389
51,58,,0,200
53,60,,0,466
117,142,,0,286
129,154,,0,276
168,207,,0,378
169,208,,0,129
202,247,,0,6
237,292,,0,335
242,302,,0,200
263,324,,0,301
267,328,,0,111
287,351,,0,2132
301,367,,0,301
303,369,,0,104
335,406,,0,38
389,472,,0,218
455,547,,0,38
495,595,,1,112
496,596,,0,136
509,613,,0,97
561,672,,0,609
562,673,,1,63
574,688,,0,62
669,801,,0,524
687,823,,0,110
698,834,,0,63
705,841,,0,196
719,857,,0,220
722,860,,0,63
729,867,,0,276
732,871,,0,91
827,983,,0,415
841,997,,0,73
842,998,,0,305
861,1017,,0,892
863,1019,,0,203
864,1020,,0,163
865,1021,,0,160
868,1024,,0,137
869,1025,,0,247
870,1026,,0,312
873,1029,,0,183
892,1051,,0,123
972,1147,,0,219
1004,1191,,0,123
1028,1232,,0,22
1159,1386,,0,247
1160,1387,,0,400
1170,1398,,0,377
1180,1410,,0,115
1197,1432,,0,329
1202,1437,,1,21
1204,1439,,0,37
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1225,1462,,0,29
1249,1487,,0,171
1259,1499,,0,395
1273,1514,,0,45
1330,1595,,0,48
1346,1612,,0,63
1354,1620,,0,31
1371,1642,,0,382
1376,1647,,0,94
1383,1654,,0,379
1422,1718,,0,20
1474,1780,,0,55
1544,1854,,0,102
1546,1856,,0,141
1552,1869,,0,142
1582,1902,,0,98
1591,1915,,0,613
1620,1956,,0,926
1622,1958,,0,57
1653,1994,,0,1866
1687,2033,,0,547
1710,2056,,1,9
1711,2057,,1,50
1741,2099,,0,789
1751,2113,,0,127
1779,2146,,0,284
1827,2197,,0,120
1894,2274,,0,187
1920,2309,,0,81
1943,2335,,0,792
1947,2339,,0,27
1950,2342,,0,45
1957,2353,,0,259
2019,2475,,0,162
2057,2532,,0,8
2059,2534,,0,410
2069,2547,,0,285
2071,2549,,0,51
2130,2623,,0,109
2131,2624,,0,63
2152,2648,,0,135
2204,2710,,0,29
2242,2770,,0,107
2243,2771,,0,209
2245,2773,,0,114
2278,5929,,0,114
2280,2810,,0,290
2338,2885,,0,1081
2342,2889,,0,33
2361,2908,,0,242
2381,2931,,0,95
2382,2932,,0,362
2458,3014,,0,307
2499,3064,,0,205
2500,3065,,0,611
2501,3066,,0,387
2524,3091,,1,182
2577,3159,,0,105
2582,3164,,0,134
2588,3172,,0,106
2594,3178,,0,701
2596,3181,,0,333
2599,3184,,0,342
2606,3192,,0,691
2656,3248,,1,1
2668,3265,,1,113
2703,3303,,0,353
2704,3304,,0,91
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,0,435
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2728,3337,,0,105
2793,3428,,0,394
2800,3437,,0,70
2803,3440,,1,7
2837,3486,,0,33
2881,3551,,0,224
2883,3553,,1,25
2898,3569,,1,14
2905,3576,,1,22
2935,3607,,0,115
2947,3621,,0,66
2953,3627,,1,9
3036,3717,,0,136
3043,3725,,0,408
3045,3727,,0,54
3110,3801,,0,230
3148,3845,,1,80
3216,3920,,0,44
3220,3925,,0,94
3283,4000,,0,258
3336,4067,,0,269
3353,4087,,0,394
3354,4088,,0,417
3408,4149,,0,154
3426,4171,,0,918
3427,4172,,0,128
3431,4176,,0,178
3441,4188,,0,439
3446,4193,,0,470
3461,4214,,0,242
3492,4254,,0,13
3526,4301,,0,70
3535,4313,,0,42
3561,4343,,0,1178
