Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,,0,466
67,87,,0,164
70,90,,0,121
168,207,,0,378
195,238,,0,98
287,351,,0,2132
301,367,,0,301
303,369,,0,104
464,558,,0,30
496,596,,0,136
509,613,,0,97
669,801,,0,524
719,857,,0,220
723,861,,1,102
727,865,,0,45
729,867,,1,276
730,868,,0,81
771,919,,0,47
792,945,,0,13
805,958,,0,60
821,975,,0,219
827,983,,0,415
842,998,,0,305
861,1017,,0,892
865,1021,,0,160
891,1050,,0,132
1160,1387,,0,400
1170,1398,,0,377
1171,1399,,0,130
1178,230784,,0,36
1197,1432,,0,329
1202,1437,,1,21
1204,1439,,0,37
1206,1441,,0,29
1210,1445,,0,87
1259,1499,,0,395
1359,1627,,0,234
1479,1786,,0,109
1481,1788,,1,65
1482,1789,,0,78
1576,5777,,0,123
1591,1915,,0,613
1619,67490,,0,59
1620,1956,,0,926
1632,1969,,0,70
1653,1994,,0,1866
1687,2033,,0,547
1711,2057,,0,50
1718,2064,,0,201
1719,2065,,0,87
1720,2066,,0,64
1779,2146,,1,284
1816,2185,,0,92
1840,2212,,0,36
1931,2321,,0,29
1950,2342,,0,45
2059,2534,,0,410
2131,2624,,1,63
2338,2885,,0,1081
2342,2889,,0,33
2462,23092,,1,11
2500,3065,,0,611
2501,3066,,0,387
2668,3265,,0,113
2704,3304,,0,91
2831,3480,,0,93
2895,3566,,0,24
2901,3572,,0,45
2904,3575,,0,104
2936,3608,,0,451
2937,3609,,0,463
2961,3635,,0,79
2967,3643,,0,128
2989,3667,,0,122
2997,3676,,0,529
3035,3716,,0,116
3036,3717,,0,136
3037,3718,,1,94
3043,3725,,0,408
3101,3791,,0,66
3123,3815,,0,75
3148,3845,,1,80
3225,3932,,0,256
3243,3953,,0,26
3352,4086,,0,186
3354,4088,,0,417
3355,4089,,0,302
3441,4188,,0,439
3469,4223,,0,687
3475,4233,,0,83
3526,4301,,0,70
3729,4609,,0,583
3768,4654,,0,114
3801,4690,,0,267
3866,4763,,1,34
3934,4851,,0,211
3968,4893,,1,36
3978,4904,,0,412
3986,4914,,0,1965
4183,5156,,0,65
4185,5159,,0,111
4295,5290,,0,82
4299,5294,,0,39
4300,5295,,0,307
4301,5296,,0,144
4339,5335,,0,279
4342,5338,,0,54
4371,5371,,0,237
4409,5430,,0,345
4443,5469,,0,124
4477,5515,,0,262
4534,5578,,0,395
4550,5594,,0,402
4624,5684,,0,301
4664,5728,,0,246
4681,5747,,0,200
4704,5781,,1,175
4711,5788,,0,84
4744,5829,,0,151
4764,5863,,0,19
4777,5876,,0,67
4781,5880,,1,28
4795,5894,,0,209
4800,5900,,0,30
4808,5910,,0,67
4812,5914,,0,145
4867,5979,,0,65
5056,6237,,1,36
5178,6383,,0,58
5212,6426,,0,304
5247,6464,,0,277
5280,6504,,0,65
5365,6597,,0,269
5367,6599,,0,203
5398,6632,,0,233
5399,6633,,0,223
5400,6634,,0,221
5402,6636,,0,188
5419,6654,,0,92
5445,6688,,0,59
5469,6714,,0,525
5521,6772,,0,225
5523,6774,,0,292
5525,6776,,0,106
5526,6777,,0,82
5578,6839,,0,190
5621,6886,,0,61
5720,7010,,0,30
5793,7088,,0,142
5835,7132,,0,219
5879,171023,,1,19
5885,7189,,0,552
5967,7297,,0,94
5974,7307,,0,348
5981,7316,,0,1647
5994,7329,,0,502
6062,7409,,0,91
6065,7412,,0,446
6068,7415,,0,610
6131,7490,,0,54
6147,7514,,0,1256
6160,7529,,0,398
6166,7535,,0,71
6225,6732,,0,349
6364,7852,,0,51
6378,7874,,0,313
6469,8036,,0,14
6581,8233,,1,63
6655,8339,,0,244
6666,8350,,0,309
6741,8454,,0,763
6907,8651,,0,76
6915,8660,,0,61
6977,8726,,0,483
7077,8841,,0,238
7165,8945,,0,353
7209,9021,,0,79
7662,9564,,0,96
7697,9610,,0,51
7730,9646,,0,101
8034,9978,,0,195
8070,10019,,1,18
8185,10155,,0,256
8202,10174,,0,156
8253,10235,,0,6
8270,10253,,0,130
8287,10273,,0,258
8377,10383,,0,154
8409,10419,,0,360
8421,10432,,0,117
8477,10492,,0,459
8575,10603,,0,26
8623,10657,,0,191
8654,10694,,0,181
8746,10817,,0,97
8747,10818,,0,34
8821,10919,,0,160
8886,10992,,0,370
8918,11030,,0,240
9165,11338,,0,368
10412,79577,,0,107
10617,79813,,0,73
10724,79948,,0,48
11018,80349,,0,57
11691,81669,,0,60
11726,16195,,0,2
12234,115426,,0,55
12577,50618,,0,94
12726,83593,,0,56
12818,50943,,0,77
13061,83987,,0,547
13284,51474,,0,202
13543,84548,,0,57
13656,84708,,0,497
15060,54623,,0,58
15279,54922,,0,22
15780,22800,,1,55
15800,22823,,0,22
16129,23168,,0,40
16388,23450,,0,489
16389,23451,,0,446
16454,23522,,0,66
16530,23607,,0,118
16663,23790,,0,146
17360,286940,,0,99
17422,123169,,0,53
18164,26040,,1,18
18293,386676,,0,223
18764,27040,,0,58
19038,387893,,0,49
19850,29126,,0,46
19852,29128,,0,64
21148,64750,,0,187
