Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
65,81,,0,153
67,87,,0,164
68,88,,0,105
138,163,,1,127
168,207,,0,378
263,324,,0,301
287,351,,0,2132
337,408,,0,314
389,472,,0,218
427,515,,0,100
473,572,,1,70
479,578,,1,36
482,581,,0,86
496,596,,0,136
497,597,,0,24
498,598,,0,112
499,599,,0,25
561,672,,0,609
568,682,,0,154
694,830,,0,270
779,928,,0,39
795,948,,1,20
827,983,,0,415
861,1017,,0,892
976,1152,,0,83
1062,1277,,0,56
1108,1327,,0,67
1159,1386,,0,247
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1359,1627,,0,234
1478,1785,,0,137
1620,1956,,0,926
1653,1994,,0,1866
1782,2149,,1,29
1927,2316,,0,359
2059,2534,,0,410
2272,2801,,0,455
2338,2885,,0,1081
2420,2972,,1,28
2604,3190,,0,367
2695,3295,,0,72
2714,3315,,0,435
2724,3329,,0,379
2861,3516,,0,149
3043,3725,,0,408
3178,3881,,0,375
3353,4087,,0,394
3425,4170,,0,75
3426,4171,,0,918
3456,4208,,1,90
3745,4627,,0,343
3827,4716,,0,77
3876,4778,,1,38
3950,70405,,0,144
3986,4914,,0,1965
4100,5058,,0,161
4110,5071,,0,426
4464,5500,,0,253
4524,5566,,0,420
4555,5599,,0,256
4780,5879,,0,269
4838,55604,,1,12
5247,6464,,0,277
5253,399687,,0,183
5356,55711,,1,5
5380,6613,,0,260
5407,6642,,0,72
5432,6667,,0,441
5466,6711,,0,147
5469,6714,,0,525
5533,72320,,0,21
5560,6817,,0,55
5712,7001,,0,118
5733,7024,,0,132
5753,7046,,0,321
5855,7157,,0,1001
5865,7168,,1,142
5866,7169,,0,103
5867,7170,,0,151
5868,7171,,1,92
5895,7205,,0,250
5994,7329,,0,502
6068,7415,,0,610
6147,7514,,0,1256
6160,7529,,0,398
6162,7531,,0,426
6163,7532,,0,542
6164,7533,,0,343
6165,7534,,0,662
6322,7791,,0,97
6902,8646,,0,54
7064,8826,,0,284
7148,8925,,0,33
7198,8997,,1,22
7414,9260,,0,137
7504,9377,,0,66
7568,9456,,0,56
7573,9463,,0,404
7740,9656,,0,196
7745,140733,,1,2
7816,140809,,0,40
7975,9911,,1,29
7986,9924,,0,343
8068,10017,,0,16
8438,10452,,0,117
8630,10666,,1,5
8867,10971,,0,464
8958,11077,,0,279
9222,11461,,0,181
9477,77579,,0,141
10023,144406,,1,2
10177,13589,,0,23
10584,79774,,1,1
10894,80179,,0,178
11197,80724,,1,44
11714,81704,,1,41
11840,16402,,0,28
12597,50650,,1,12
12600,17886,,0,192
12619,17913,,0,134
12874,51012,,1,1
13109,51272,,1,15
13129,84062,,0,146
13195,84140,,0,139
13353,51545,,0,84
13656,84708,,0,497
13756,84859,,0,33
13775,19345,,0,110
14708,30845,,1,9
14925,54443,,0,142
15150,22003,,0,97
15650,55340,,0,27
16061,23095,,1,48
16227,56041,,0,104
16354,23411,,0,261
17098,57187,,0,221
17107,221037,,1,17
17348,57551,,1,16
17382,57587,,0,41
17430,57644,,0,33
17475,57698,,0,37
17995,25828,,0,94
18173,26052,,1,40
20068,856924,,0,9
20889,129807,,0,25
