comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.01,7608,0.66707068357216626,0.85372085254282626,0.83679858935249884
0.01 0.0 0.01 0.02 0.0 0.0 0.0 0.0 0.03 0.0 0.02 0.0,5118,0.38176132363487647,0.57616088394363274,0.67499986687222091
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.01 0.01,3832,0.72892242938756668,0.86343085757599924,0.84320734002383491
0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.05 0.0 0.01 0.05,2555,0.42313273210575847,0.80452817120501618,0.75473924594571296
0.0 0.02 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.02 0.01,6480,0.30493234315025619,0.53485125133376443,0.66802845510229092
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0,13075,0.5,1.0,0.83333333333333337
0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.09 0.0 0.0 0.0,3664,0.822555755464776,1.0,0.88709262591079596
0.0 0.0 0.0 0.02 0.01 0.0 0.01 0.0 0.03 0.0 0.02 0.0,6174,0.39708321434315996,0.60394515756327727,0.70404578714891475
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,403,0.23641319730160831,0.41010738891031467,0.47216682153356215
0.01 0.01 0.02 0.03 0.01 0.0 0.01 0.01 0.0 0.0 0.03 0.02,1423,0.50036144520577897,0.6994096774447186,0.69324921243791215
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1367,0.36642628576550801,0.6185857751821684,0.69924625086311543
