Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C1854301,Motor delay,141,1582,0.013880445795339412,0.037747303996590334,0.04045911827477208,0.9641361256544503,0.5970990202628337,0.6053630134582312,0.8515073459263499,0.02094484941406425
