comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0,12413,1.0,1.0,0.9375
0.0 0.0 0.0 0.07 0.0 0.0 0.1 0.02 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0,86,0.34824647783020252,0.92473809365863735,0.80565079593103561
0.0 0.0 0.0 0.0 0.0 0.01 0.02 0.0 0.0 0.03 0.02 0.0 0.0 0.0 0.0 0.0,2958,0.35746051795610601,0.85265546805851333,0.78668248246333183
0.0 0.0 0.0 0.15 0.0 0.08 0.0 0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.08 0.0,24,0.33721712661245068,0.83540820466798127,0.79192602558349767
0.0 0.05 0.0 0.11 0.03 0.06 0.03 0.02 0.06 0.0 0.03 0.0 0.0 0.0 0.06 0.0,26,0.25439979570073129,0.50879959140146258,0.59002248863504003
0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0,6209,0.84533608010137629,1.0,0.91816701001267198
0.0 0.0 0.02 0.08 0.08 0.0 0.0 0.0 0.08 0.0 0.02 0.0 0.0 0.0 0.0 0.0,83,0.29008936414773201,0.87026809244319603,0.77195877888849884
0.0 0.05 0.02 0.0 0.02 0.0 0.0 0.0 0.06 0.03 0.02 0.0 0.0 0.0 0.0 0.0,189,0.29627700180116601,0.69395705450201906,0.71672693785513464
0.0 0.02 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0,4724,0.43573344353646065,1.0,0.83170002066308635
0.0 0.08 0.0 0.13 0.07 0.0 0.07 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0,14,0.23617889029951203,0.64154720475367755,0.6873545280608947
0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0,1998,0.40966901856236443,0.93020552937513412,0.83005182037725767
0.0 0.0 0.01 0.0 0.01 0.0 0.0 0.01 0.01 0.0 0.01 0.01 0.01 0.0 0.02 0.0,2001,0.20036346593989846,0.47219685140696138,0.54293196551982259
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.01 0.01 0.05 0.0,2700,0.55292767821692679,0.89661647379931908,0.83527825829489544
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.01 0.0 0.02 0.0,6981,0.40387930699282204,1.0,0.8386017141946478
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.13 0.0,563,0.83227812775269261,1.0,0.91653476596908656
0.01 0.0 0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.05 0.0 0.02 0.02 0.01 0.03 0.0,160,0.23866948494729662,0.54710291656965238,0.61687891343689638
