comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.05 0.0 0.01 0.01 0.06 0.03 0.12 0.0 0.02 0.0,127,0.36922053858159887,0.56580479480431822,0.58785654355966865
0.05 0.05 0.0 0.02 0.0 0.03 0.0 0.01 0.0 0.0 0.0,2708,0.3231341819450872,0.62292361015975728,0.66909029006646115
0.09 0.03 0.0 0.01 0.01 0.01 0.02 0.01 0.0 0.0 0.0,1682,0.46785066294319594,0.61731230644492274,0.62530139049603561
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2411,0.24060266849548034,0.46631072158129055,0.56919956587761522
0.04 0.03 0.04 0.0 0.0 0.0 0.02 0.04 0.0 0.01 0.0,3012,0.49469619089536915,0.78079316370117935,0.77736170083573608
0.08 0.0 0.05 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0,924,0.72346639832186588,0.83403699198933279,0.80758829985293401
0.2 0.03 0.02 0.0 0.0 0.0 0.01 0.02 0.0 0.0 0.0,25,0.73668238166259814,0.91130324515681926,0.83830893597827594
0.11 0.0 0.04 0.0 0.01 0.0 0.01 0.48 0.0 0.0 0.0,18,0.49484610524895467,0.89902367679872908,0.76100401266806672
0.26 0.01 0.01 0.0 0.01 0.01 0.01 0.32 0.0 0.01 0.0,13295,1.0,1.0,0.90909090909090906
0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,4207,0.68080813584406263,0.8689481648347922,0.81551758549239195
0.09 0.0 0.01 0.0 0.01 0.0 0.0 0.0 0.02 0.0 0.0,14398,1.0,1.0,0.90909090909090906
