Node ID,Protein ID,Protein Name,Disease Node,Degree
25,30,,0,54
29,34,,0,88
30,35,,0,38
31,36,,0,47
45,51,,0,51
117,142,,0,286
141,166,,0,301
149,178,,0,56
287,351,,0,2132
301,367,,0,301
385,467,,0,63
403,488,,0,84
496,596,,1,136
523,633,,0,17
561,672,,0,609
672,805,,0,174
705,841,,0,196
711,847,,1,66
723,861,,0,102
861,1017,,0,892
863,1019,,0,203
869,1025,,0,247
892,1051,,0,123
893,1052,,0,30
972,1147,,0,219
1004,1191,,0,123
1065,1280,,0,45
1066,1281,,1,18
1079,1294,,0,27
1159,1386,,0,247
1160,1387,,0,400
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1365,1634,,0,37
1383,1654,,0,379
1622,1958,,0,57
1626,1962,,0,113
1683,2027,,0,52
1687,2033,,0,547
1741,2099,,0,789
1751,2113,,0,127
1927,2316,,0,359
1957,2353,,0,259
2152,2648,,0,135
2222,2737,,0,29
2333,2876,,0,34
2334,2877,,0,23
2335,2878,,0,21
2336,2879,,0,53
2361,2908,,0,242
2382,2932,,0,362
2500,3065,,0,611
2524,3091,,0,182
2582,3164,,0,134
2599,3184,,0,342
2695,3295,,0,72
2703,3303,,0,353
2708,3308,,0,366
2712,3312,,0,600
2718,3320,,0,900
2727,3336,,0,137
2817,3458,,0,11
2881,3551,,0,224
2898,3569,,1,14
2989,3667,,0,122
2991,3670,,0,28
3006,3685,,0,69
3043,3725,,0,408
3354,4088,,1,417
3355,4089,,0,302
3422,4163,,0,306
3447,4194,,0,78
3467,4221,,0,73
3469,4223,,0,687
3534,4312,,0,25
3535,4313,,1,42
3539,4318,,0,39
3544,4323,,0,38
3547,4326,,0,3
3566,4353,,1,12
3729,4609,,0,583
3767,4653,,0,46
3886,4792,,0,212
3934,4851,,0,211
3986,4914,,0,1965
4095,5052,,0,154
4305,5300,,0,309
4344,5340,,0,68
4371,5371,,0,237
4428,5451,,0,107
4440,5465,,0,83
4442,5468,,0,167
4477,5515,,0,262
4524,5566,,0,420
4534,5578,,0,395
4550,5594,,0,402
4553,5597,,0,282
4555,5599,,0,256
4557,5601,,0,204
4558,5602,,0,107
4604,5657,,0,17
4678,5744,,0,12
4759,5858,,0,8
4855,5966,,0,389
4859,5970,,1,419
5152,6352,,0,47
5277,6500,,0,251
5363,6595,,0,147
5365,6597,,0,269
5382,6615,,0,73
5392,6625,,0,244
5412,6647,,0,199
5413,6648,,1,114
5417,6652,,0,66
5432,6667,,0,441
5440,6678,,0,25
5451,6695,,0,8
5466,6711,,0,147
5620,6885,,0,183
5679,6950,,0,289
5712,7001,,0,118
5717,55781,,0,29
5729,7020,,0,98
5747,7040,,1,110
5753,7046,,0,321
5755,7048,,0,112
5759,7052,,0,119
5764,7057,,0,54
5781,7076,,1,14
5828,7124,,1,142
5855,7157,,0,1001
5857,7159,,0,184
5981,7316,,0,1647
6081,7431,,0,391
6159,7528,,0,172
6267,7704,,0,166
6378,7874,,0,313
6433,7975,,0,22
6560,8202,,0,134
6583,8239,,0,139
6741,8454,,0,763
6792,8517,,0,465
6883,8626,,0,143
7084,8850,,0,206
7109,8878,,0,246
7165,8945,,0,353
7379,9218,,0,224
7521,9397,,0,23
7592,7042,,0,26
7633,9531,,0,493
7726,9641,,0,392
7890,9817,,0,134
7982,9919,,0,157
8287,10273,,0,258
8327,10318,,0,124
8393,10401,,0,69
8672,10725,,0,11
8835,10935,,0,86
10188,79143,,1,26
10566,79753,,0,98
10857,80125,,0,155
11011,80339,,1,4
11197,80724,,0,44
13185,84129,,0,53
13388,51586,,0,79
13389,51588,,0,100
14929,414899,,0,11
15413,55072,,0,62
15961,22992,,0,41
16022,23054,,0,102
16031,55832,,0,700
16241,23291,,0,403
16444,23512,,0,338
16659,23786,,0,72
17519,57761,,0,58
17610,53345,,1,5
17992,25824,,0,80
18085,25942,,0,254
18332,26270,,0,622
18507,26574,,0,69
18759,27034,,0,65
19226,257202,,0,35
19760,28976,,0,64
19837,29110,,0,152
20361,54205,,0,57
21554,1571,,1,16
