comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.03 0.0 0.03 0.0 0.1 0.01 0.01 0.01 0.0 0.01 0.02 0.0 0.01,1476,0.41454698916558608,0.85010231891652155,0.79535220465525569
0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0,6674,0.7260306159351424,1.0,0.93550255132792848
0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.06 0.02 0.0 0.01 0.0 0.02 0.03 0.06 0.0 0.0 0.0 0.0 0.06 0.0 0.03,663,0.17206557099209632,0.71661413655930017,0.7010274247428927
0.0 0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0 0.0 0.05 0.08 0.04 0.0 0.0 0.06 0.0 0.0 0.05 0.01 0.0 0.0 0.01 0.01,140,0.19434473654922663,0.76152815923712802,0.73229319126762271
0.0 0.0 0.0 0.21 0.21 0.0 0.0 0.0 0.0 0.0 0.05 0.01 0.02 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.01,137,0.39211537782070371,0.94795386463674625,0.8669549272526671
0.0 0.0 0.0 0.18 0.18 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,355,0.45429336675918136,1.0,0.90524000835646201
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0,6804,0.59648737228280591,1.0,0.92470728102356714
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1226,0.41698102784309304,1.0,0.88545596181371999
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.0 0.0 0.07 0.0 0.0,1342,0.18535209067940658,0.67847897451671535,0.68379249056896962
0.0 0.0 0.02 0.0 0.0 0.02 0.0 0.0 0.04 0.0 0.04 0.03 0.03 0.01 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0,1904,0.33561626415441553,0.91341770018908131,0.81843900286604898
0.0 0.0 0.04 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.07 0.0 0.0,23,0.52955184778081688,0.87194888811676741,0.82476919157302553
0.0 0.0 0.0 0.02 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.47 0.21 0.02 0.0 0.04 0.0 0.01 0.03 0.01 0.01 0.01 0.02 0.0,20,0.46599672821941529,0.87609942637456517,0.82220832001106636
0.02 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.45 0.23 0.03 0.0 0.1 0.0 0.0 0.02 0.03 0.01 0.01 0.0 0.02,19,0.38720596683574626,0.85530423767126174,0.8059578098742014
0.0 0.0 0.01 0.04 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.37 0.42 0.05 0.0 0.05 0.0 0.04 0.03 0.01 0.0 0.02 0.01 0.02,1240,0.19711479248927535,0.70446305296056089,0.69905498857539106
0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.05 0.04 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.02,5328,0.27174323127849015,0.85011375909781839,0.79455386612243828
0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.01 0.01 0.0 0.0 0.01 0.0 0.03 0.0 0.01,244,0.27131458322155005,0.73799844591274477,0.70050832235631755
0.05 0.0 0.01 0.03 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.05 0.11 0.03 0.01 0.0 0.0 0.0 0.01 0.01 0.0 0.01 0.0 0.06,638,0.34916137781939294,0.93726358435762991,0.82533865227891945
0.01 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.06 0.0 0.0 0.0 0.01 0.02 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0,1210,0.67031980346884024,0.94539662089834275,0.88537512857106904
0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16 0.0,1201,0.22758335490628692,0.87068750058970579,0.77625650025861859
0.01 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.06 0.03 0.0 0.0 0.02 0.0 0.0 0.01 0.01 0.0 0.0 0.01,3397,0.35619158593085576,0.79539541298103189,0.76388774664291748
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.05 0.01 0.01 0.01 0.02 0.0 0.0 0.01 0.0 0.0 0.0 0.01,3043,0.24904977874344794,0.83839516383974377,0.78105311318532389
0.01 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.03 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.04,391,0.1826030795609796,0.63428304605022867,0.64169838137287338
0.02 0.0 0.03 0.0 0.0 0.0 0.03 0.0 0.03 0.0 0.05 0.01 0.01 0.02 0.07 0.02 0.02 0.06 0.0 0.0 0.0 0.0 0.0 0.0,717,0.66181733874783755,0.9458407222072357,0.88894463067409601
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.05 0.01 0.02 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0,1719,0.35475001885659696,0.72909396456578834,0.71324432182891129
