comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0,7968,0.51733005738420967,1.0,0.84787673658121432
0.0 0.0 0.0 0.06 0.1 0.04 0.06 0.06 0.0 0.0 0.0 0.1 0.0 0.04 0.0,39,0.21815151593201343,0.56369696813597325,0.61826262418129752
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,58,0.30844795122499574,0.70133833203950557,0.7055163165320848
0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.01 0.0 0.02 0.03 0.0 0.09 0.06 0.05,24,0.39559822153025276,0.6607742575571951,0.68812916614896069
0.0 0.04 0.0 0.0 0.07 0.0 0.07 0.04 0.0 0.07 0.21 0.04 0.0 0.0 0.0,23,0.2816875752695337,0.56207774530108146,0.60438599162333762
0.0 0.04 0.0 0.0 0.04 0.06 0.06 0.06 0.0 0.0 0.0 0.09 0.0 0.15 0.05,77,0.34136535518446193,0.72980754896085875,0.72808548800012796
0.0 0.02 0.0 0.0 0.0 0.09 0.05 0.0 0.0 0.05 0.0 0.12 0.0 0.02 0.0,37,0.1837215810179357,0.47031829531814984,0.48884603567120721
0.0 0.01 0.0 0.08 0.02 0.04 0.02 0.01 0.0 0.03 0.06 0.06 0.04 0.06 0.01,742,0.29729026723356988,0.63664820077465423,0.66655233453005669
0.0 0.01 0.0 0.01 0.01 0.04 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.03 0.0,7096,0.65552950687155387,1.0,0.88740393424954056
0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01,14,0.67865133683365819,0.82483976382363589,0.80456293455446293
0.0 0.0 0.0 0.03 0.04 0.0 0.04 0.05 0.0 0.0 0.53 0.06 0.0 0.03 0.0,13,0.53807406762930621,0.82659069998813317,0.79981616691594604
0.0 0.0 0.0 0.03 0.1 0.0 0.0 0.09 0.0 0.0 0.38 0.0 0.0 0.11 0.01,22,0.23438507927637134,0.60471085338608854,0.62314460739979638
0.0 0.05 0.0 0.0 0.03 0.13 0.11 0.15 0.03 0.0 0.07 0.0 0.0 0.07 0.0,307,0.47701753888543247,0.93861000494381674,0.82403488227937516
0.01 0.0 0.0 0.09 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.03 0.0,49,0.22210770547516792,0.55898367950292316,0.54853904214867644
0.0 0.01 0.0 0.04 0.0 0.09 0.01 0.06 0.03 0.0 0.01 0.07 0.03 0.02 0.03,1317,0.3480731723079819,0.82597574109587846,0.73967154482650954
