comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.04 0.03 0.01 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.01 0.03 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.03 0.01 0.0,9105,0.14909881424934307,0.83915343612397375,0.78510321935368255
0.01 0.14 0.17 0.01 0.01 0.02 0.01 0.04 0.03 0.02 0.0 0.05 0.04 0.03 0.01 0.0 0.0 0.07 0.02 1.04 0.02 0.01 0.02 0.01 0.01 0.0 0.06 0.07 0.01 0.17 0.0 0.03 0.0 0.04 0.04 0.03 0.06 0.03 0.01 0.08 0.03 0.1 0.01,20,0.40406659830859148,0.73806095303623409,0.69965432766757596
0.01 0.24 0.19 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.0 0.05 0.02 0.03 0.0 0.0 0.0 0.03 0.0 0.3 0.0 0.0 0.01 0.0 0.02 0.0 0.06 0.02 0.0 0.08 0.0 0.0 0.0 0.01 0.02 0.01 0.04 0.01 0.01 0.05 0.03 0.09 0.0,380,0.21113200862741852,0.76450034419488766,0.71823254173644635
0.0 0.24 0.15 0.01 0.0 0.01 0.01 0.03 0.05 0.02 0.0 0.02 0.01 0.01 0.0 0.0 0.0 0.05 0.0 0.61 0.01 0.02 0.03 0.02 0.01 0.0 0.08 0.06 0.0 0.09 0.0 0.0 0.0 0.01 0.02 0.02 0.02 0.0 0.02 0.02 0.04 0.07 0.0,144,0.34684857137403358,0.79568584220751382,0.75103341099194254
0.0 0.04 0.03 0.01 0.07 0.0 0.0 0.01 0.2 0.03 0.0 0.01 0.0 0.01 0.02 0.01 0.0 0.03 0.0 0.33 0.06 0.0 0.0 0.0 0.0 0.0 0.03 0.07 0.0 0.01 0.0 0.01 0.01 0.0 0.02 0.0 0.0 0.0 0.07 0.04 0.13 0.08 0.0,525,0.24267430087284311,0.77838729322859435,0.74101562349949146
0.0 0.06 0.02 0.01 0.16 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.07 0.04 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.02 0.0,5298,0.32963333144266499,0.88258633794221697,0.83181850767208565
0.0 0.08 0.01 0.03 0.01 0.0 0.0 0.02 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.1 0.0 0.0 0.01 0.01 0.0 0.01 0.02 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.03 0.01 0.01 0.02 0.0,6031,0.22992827721836301,0.78144712909962744,0.76085341906179471
0.0 0.06 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0,8196,0.4873090708291859,0.97445041318705972,0.90479393752133574
0.0 0.11 0.01 0.05 0.01 0.0 0.01 0.0 0.03 0.0 0.0 0.0 0.06 0.01 0.0 0.01 0.0 0.02 0.2 0.16 0.0 0.02 0.01 0.08 0.02 0.01 0.08 0.27 0.01 0.03 0.0 0.01 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.01 0.02 0.04 0.0,569,0.20183968820953749,0.78581225370757024,0.73153559302964832
0.01 0.06 0.02 0.07 0.14 0.01 0.0 0.0 0.02 0.01 0.0 0.02 0.0 0.0 0.01 0.01 0.0 0.05 0.01 0.39 0.06 0.0 0.01 0.0 0.0 0.0 0.03 0.08 0.0 0.03 0.0 0.01 0.0 0.01 0.01 0.03 0.01 0.01 0.03 0.01 0.12 0.03 0.0,558,0.2973803137945728,0.75450309043106389,0.71771141896686663
0.0 0.08 0.03 0.05 0.04 0.0 0.01 0.0 0.0 0.01 0.0 0.01 0.01 0.0 0.0 0.0 0.05 0.11 0.0 0.22 0.0 0.0 0.03 0.08 0.0 0.0 0.04 0.02 0.0 0.01 0.0 0.01 0.0 0.0 0.01 0.01 0.02 0.02 0.0 0.03 0.01 0.05 0.0,1407,0.23112903918358035,0.74232823786690461,0.71692905252522665
0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,17671,0.20000000000000001,1.0,0.88372093023255816
0.0 0.26 0.13 0.08 0.01 0.0 0.0 0.0 0.0 0.05 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.05 0.0 0.02 0.01 0.01 0.0 0.0 0.02 0.0 0.0 0.02 0.0 0.0 0.0 0.01 0.0 0.02 0.03 0.0 0.01 0.08 0.02 0.07 0.01,1530,0.27593835677388079,0.81110126021089179,0.77161900132029371
0.0 0.11 0.04 0.02 0.0 0.0 0.0 0.0 0.06 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.26 0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.07 0.0 0.0 0.01 0.01 0.01 0.0 0.0 0.01 0.0 0.01 0.0,2894,0.37685455377144039,0.87354520150204751,0.82968683628967332
0.0 0.08 0.05 0.02 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.18 0.0 0.01 0.01 0.0 0.0 0.0 0.08 0.0 0.0 0.13 0.0 0.0 0.0 0.02 0.01 0.0 0.02 0.01 0.0 0.02 0.01 0.1 0.0,2197,0.22746864134054828,0.8737278125914788,0.80783033321170394
0.01 0.03 0.0 0.01 0.02 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.02 0.0 0.0 0.06 0.0 0.01 0.01 0.01 0.0 0.01 0.0 0.03 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.01 0.0,9015,0.19661766869381384,0.76940379489541344,0.74786081101398316
