Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
14,19,,1,54
53,60,,0,466
65,81,,0,153
68,88,,0,105
117,142,,0,286
135,160,,0,121
168,207,,0,378
169,208,,0,129
236,291,,0,68
267,328,,0,111
274,335,,0,102
277,338,,1,69
287,351,,0,2132
301,367,,0,301
400,483,,0,102
485,22933,,0,64
623,746,,1,1
669,801,,0,524
676,811,,0,158
679,815,,0,167
680,816,,1,90
827,983,,0,415
861,1017,,0,892
891,1050,,0,132
892,1051,,0,123
1004,1191,,0,123
1147,1374,,0,57
1148,1375,,0,21
1158,1385,,0,198
1159,1386,,0,247
1160,1387,,0,400
1171,1399,,0,130
1173,1401,,1,28
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1259,1499,,0,395
1268,1509,,0,61
1384,1655,,0,449
1591,1915,,0,613
1604,1937,,0,173
1605,1938,,0,292
1620,1956,,0,926
1653,1994,,0,1866
1687,2033,,0,547
1741,2099,,0,789
1765,2130,,0,698
1812,2180,,0,14
1813,2181,,0,51
1814,2182,,0,37
1822,2192,,0,75
1824,2194,,0,115
1897,2280,,0,70
1920,2309,,0,81
1927,2316,,0,359
1943,2335,,0,792
2019,2475,,0,162
2031,2495,,0,65
2048,2521,,0,354
2069,2547,,0,285
2109,2590,,1,27
2115,2597,,0,304
2149,2645,,0,29
2150,2646,,1,5
2338,2885,,0,1081
2361,2908,,0,242
2463,3020,,0,131
2501,3066,,0,387
2523,3090,,0,31
2535,3106,,0,333
2577,3159,,1,105
2585,3169,,0,45
2588,3172,,0,106
2600,3185,,0,374
2697,3297,,0,116
2703,3303,,0,353
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,0,435
2718,3320,,0,900
2722,3326,,0,543
2898,3569,,1,14
2934,3606,,1,10
2956,3630,,1,35
2967,3643,,0,128
2973,3651,,0,24
3043,3725,,0,408
3222,3929,,1,19
3242,3952,,1,12
3276,3990,,0,16
3278,3992,,1,20
3300,4023,,1,32
3308,4036,,0,58
3354,4088,,0,417
3358,4092,,0,96
3522,4297,,0,113
3561,4343,,0,1178
3923,4836,,0,79
3930,4846,,1,79
3986,4914,,0,1965
4051,4999,,0,67
4259,5250,,0,311
4371,5371,,0,237
4423,5444,,1,3
4426,5449,,0,24
4428,5451,,0,107
4440,5465,,0,83
4521,5563,,0,171
4524,5566,,0,420
4526,5568,,0,158
4534,5578,,0,395
4609,5663,,0,137
4624,5684,,0,301
4644,5705,,0,202
4666,5730,,0,36
4812,5914,,0,145
4822,5925,,0,257
4859,5970,,0,419
5072,6256,,0,156
5073,6257,,0,82
5074,6258,,0,36
5123,6319,,0,37
5148,6347,,1,31
5152,6352,,0,47
5184,6390,,0,90
5245,6462,,1,65
5254,6472,,0,455
5329,22938,,0,291
5337,6567,,0,45
5392,6625,,0,244
5397,6631,,0,247
5405,6640,,0,99
5432,6667,,0,441
5477,6722,,0,111
5487,6733,,0,460
5523,6774,,0,292
5534,6785,,0,20
5578,6839,,0,190
5659,6927,,0,81
5664,6934,,1,60
5730,7021,,1,18
5855,7157,,0,1001
5981,7316,,0,1647
5994,7329,,0,502
6036,7376,,0,61
6056,7402,,0,61
6147,7514,,0,1256
6167,7536,,0,265
6543,8175,,0,234
6560,8202,,0,134
6570,8216,,0,58
6573,8220,,0,186
6720,8431,,0,65
6836,8563,,0,184
6904,8648,,0,122
7018,8777,,0,52
7084,8850,,0,206
7089,8856,,1,38
7113,8882,,1,68
7266,9092,,0,227
7344,9179,,0,37
7498,9370,,1,24
7537,9415,,1,24
7698,9611,,0,179
7699,9612,,0,136
8027,9970,,1,31
8103,10062,,1,43
8232,10211,,0,121
8299,337967,,0,188
8300,337968,,0,162
8304,337972,,0,83
8409,10419,,0,360
8438,10452,,1,117
8442,10456,,0,131
8445,10459,,0,63
8477,10492,,0,459
8484,10499,,0,103
8503,10524,,0,265
8522,10549,,0,57
8567,10594,,0,294
8612,10643,,0,293
8637,56392,,0,49
8797,10891,,0,75
8875,10980,,0,321
8883,10989,,0,271
8893,11001,,0,43
8933,11051,,0,270
9009,11140,,0,311
9170,11343,,0,24
9278,51085,,1,7
10140,79068,,1,15
10872,80145,,0,180
11294,375791,,0,568
11788,81851,,0,201
12067,147872,,0,108
12885,51024,,0,27
12991,51142,,0,41
13311,51503,,0,189
13486,51703,,0,12
13683,79661,,1,5
13722,84811,,1,143
14198,3358,,1,9
14358,134492,,0,49
14742,283450,,1,6
14941,54464,,0,113
15101,284069,,0,36
15637,55327,,0,42
15803,22826,,0,178
15867,55660,,0,310
16022,23054,,0,102
16157,23197,,0,192
16308,23363,,0,619
16354,23411,,1,261
16562,23644,,1,59
16659,23786,,0,72
16763,56729,,1,6
17363,155871,,0,312
17519,57761,,1,58
17929,58517,,0,193
18098,25959,,0,190
18992,27350,,0,26
19225,126129,,0,16
19427,388677,,0,371
19808,29079,,0,368
19879,4869,,0,746
20359,8647,,1,6
20547,116519,,1,4
21272,1071,,1,8
