Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0009375,Colonic Neoplasms,125,2673,0.03329032258064516,0.025066795751033037,0.025808652056157046,0.9607066707279927,0.4419849258331728,0.4438064432421994,0.7751515616606554,0.028902356902356902
