comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1792,0.35351941180880975,0.78280172433727657,0.74229756279784032
0.0 0.0 0.04 0.01 0.0 0.0 0.0 0.0 0.0 0.05 0.07 0.04 0.0 0.0,1442,0.24041637471633404,0.61255197311551302,0.59450647697445602
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,981,0.43347009013090743,0.77790749308652651,0.74357803314887949
0.0 0.03 0.0 0.05 0.01 0.0 0.0 0.01 0.01 0.03 0.02 0.05 0.0 0.01,12763,0.54667485668748983,1.0,0.86381069381249853
0.0 0.0 0.0 0.03 0.0 0.0 0.01 0.0 0.0 0.03 0.05 0.1 0.0 0.01,13838,0.70263438948954526,1.0,0.86706542206437243
0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0,10260,1.0,1.0,0.9285714285714286
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0,7372,0.60023408563478919,1.0,0.85105702149188645
0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14433,1.0,1.0,0.9285714285714286
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.05,829,0.34871707815967773,0.79011417731772859,0.7368637901012981
0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,137,0.61329976723710933,0.85776512406387395,0.79758451361664473
0.0 0.02 0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.08 0.08 0.0 0.01,39,0.55846213814274792,0.86520617774646835,0.78692643915422145
0.0 0.02 0.0 0.01 0.03 0.0 0.01 0.0 0.0 0.0 0.06 0.22 0.0 0.01,3770,0.28735888994340242,0.64759220056159295,0.66154201678126001
