comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.03 0.0 0.06 0.02 0.0 0.01 0.0 0.01 0.1 0.0 0.08,372,0.31957322354537038,0.56200099795124614,0.62857486327592638
0.01 0.03 0.03 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.15 0.0,653,0.60186057935244075,0.73202296622312124,0.75945684365937249
0.02 0.01 0.0 0.01 0.0 0.03 0.02 0.01 0.02 0.01 0.03 0.0,1389,0.19273916568849475,0.38412289672568656,0.44228580985101607
0.0 0.03 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0,10494,0.75518331894110413,0.87759165947055207,0.85546249640194272
0.14 0.0 0.04 0.0 0.01 0.0 0.0 0.0 0.0 0.03 0.0 0.04,666,0.56321186427658776,0.71094649470897142,0.76482148282455809
0.06 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.01 0.0,5983,0.70421553800730718,0.83971799058641616,0.82729875398115527
0.0 0.01 0.06 0.0 0.0 0.0 0.02 0.0 0.04 0.0 0.02 0.0,2022,0.40657296998098108,0.65826457307541053,0.71987723253627356
0.01 0.0 0.02 0.0 0.0 0.0 0.01 0.0 0.03 0.0 0.02 0.0,3555,0.33293598073199732,0.55975061020027339,0.66199987631042045
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.01 0.0,7627,0.49177094742083916,0.70975437752443682,0.76123603314425248
0.01 0.0 0.02 0.0 0.0 0.0 0.02 0.03 0.02 0.0 0.02 0.0,2968,0.25946158463566149,0.43859774644577082,0.57949359321294769
0.16 0.01 0.02 0.0 0.02 0.0 0.0 0.01 0.0 0.01 0.01 0.4,24,0.64594724154326155,0.90229921153597559,0.81434775918747804
0.0 0.06 0.04 0.0 0.0 0.0 0.01 0.02 0.01 0.02 0.0 0.0,1199,0.35618281389123424,0.56250811088184449,0.61574830924912072
0.13 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.42 0.0,38,0.73379611858650862,0.95471203793355697,0.86475135942001091
