Node ID,Protein ID,Protein Name,Disease Node,Degree
13,18,,0,46
25,30,,0,54
29,34,,0,88
30,35,,0,38
31,36,,0,47
34,39,,0,67
42,48,,0,23
44,50,,0,36
45,51,,0,51
51,58,,0,200
53,60,,0,466
59,70,,0,65
60,71,,1,187
65,81,,0,153
66,86,,0,155
67,87,,0,164
68,88,,0,105
70,90,,0,121
88,111,,1,42
129,154,,0,276
133,158,,0,66
134,159,,0,44
168,207,,0,378
173,212,,0,14
174,213,,0,200
178,217,,0,80
187,226,,0,141
190,230,,0,94
191,231,,0,63
213,267,,0,113
220,274,,0,70
241,301,,0,169
242,302,,1,200
249,309,,0,107
250,310,,0,142
268,329,,0,142
270,331,,0,164
287,351,,0,2132
301,367,,0,301
303,369,,0,104
313,382,,0,143
337,408,,0,314
338,409,,0,366
356,65970,,0,129
358,438,,0,23
360,440,,0,82
364,445,,0,92
388,471,,1,75
413,498,,0,213
416,501,,1,75
418,506,,0,158
432,522,,0,54
474,573,,0,82
481,580,,0,282
482,581,,0,86
523,633,,0,17
537,648,,0,399
558,669,,0,30
561,672,,0,609
589,55671,,0,53
669,801,,0,524
676,811,,0,158
688,824,,0,62
690,826,,0,63
694,830,,0,270
711,847,,0,66
729,867,,0,276
732,871,,0,91
735,875,,0,81
747,891,,0,161
760,908,,0,190
772,920,,0,125
795,948,,0,20
807,960,,0,100
821,975,,0,219
828,984,,0,44
832,988,,0,328
842,998,,0,305
843,999,,0,135
861,1017,,0,892
864,1020,,0,163
866,1022,,0,138
870,1026,,0,312
873,1029,,0,183
891,1050,,0,132
911,1072,,0,166
912,1073,,0,58
931,1104,,0,108
977,1153,,0,199
979,1155,,0,45
1016,1207,,0,135
1062,1277,,1,56
1063,1278,,1,37
1108,1327,,0,67
1147,1374,,0,57
1159,1386,,0,247
1160,1387,,0,400
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1249,1487,,0,171
1250,1488,,0,149
1253,1491,,0,46
1256,1495,,0,90
1259,1499,,0,395
1263,1503,,0,75
1267,1508,,0,53
1294,1543,,0,92
1339,1605,,0,53
1349,1615,,0,86
1350,1616,,0,218
1359,1627,,0,234
1365,1634,,0,37
1372,1643,,0,76
1380,275,,0,16
1383,1654,,0,379
1384,1655,,0,449
1387,1659,,0,213
1392,1665,,0,406
1475,1781,,0,64
1544,1854,,0,102
1571,1890,,0,18
1573,1892,,0,98
1591,1915,,0,613
1593,1917,,0,165
1601,1933,,0,145
1603,1936,,0,166
1605,1938,,0,292
1620,1956,,0,926
1626,1962,,0,113
1637,1974,,0,139
1645,1983,,0,66
1653,1994,,0,1866
1658,1999,,0,60
1674,2017,,0,144
1680,2023,,1,361
1682,2026,,0,93
1683,2027,,0,52
1687,2033,,0,547
1689,2035,,0,148
1718,2064,,0,201
1736,2091,,0,387
1741,2099,,0,789
1760,2122,,1,36
1765,2130,,0,698
1779,2146,,0,284
1807,2175,,0,87
1816,2185,,0,92
1820,2189,,0,62
1824,2194,,0,115
1832,2202,,0,39
1860,2237,,0,60
1865,2243,,1,46
1866,2244,,1,26
1887,2266,,0,24
1891,2271,,0,93
1897,2280,,0,70
1927,2316,,0,359
1943,2335,,0,792
1957,2353,,0,259
2048,2521,,0,354
2059,2534,,0,410
2064,2539,,0,77
2115,2597,,1,304
2223,2739,,0,44
2243,2771,,0,209
2276,2805,,0,80
2280,2810,,0,290
2289,2820,,1,18
2290,2821,,0,56
2333,2876,,1,34
2336,2879,,0,53
2338,2885,,0,1081
2339,2886,,0,55
2375,2923,,0,144
2382,2932,,0,362
2384,2934,,1,88
2386,2936,,0,44
2387,2937,,0,36
2389,202559,,0,91
2458,3014,,0,307
2468,3028,,0,122
2469,3029,,0,34
2473,3033,,0,36
2485,68581,,0,72
2500,3065,,0,611
2501,3066,,0,387
2503,3068,,0,212
2527,3094,,0,77
2535,3106,,0,333
2550,3125,,0,17
2594,3178,,0,701
2596,3181,,0,333
2599,3184,,0,342
2601,3187,,0,359
2604,3190,,0,367
2695,3295,,0,72
2703,3303,,0,353
2706,3306,,0,102
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,0,435
2715,3316,,0,123
2718,3320,,0,900
2722,3326,,0,543
2724,3329,,0,379
2727,3336,,0,137
2783,3417,,0,59
2784,3418,,1,24
2881,3551,,0,224
2898,3569,,1,14
2899,3570,,1,14
2901,3572,,0,45
2936,3608,,0,451
2937,3609,,0,463
2938,3611,,0,254
2969,3646,,0,169
2983,3661,,0,90
2994,3673,,0,37
2995,3674,,0,34
2997,3676,,0,529
3006,3685,,0,69
3008,3688,,0,150
3010,3690,,0,70
3012,3692,,0,209
3024,3704,,0,62
3035,3716,,0,116
3041,69259,,0,87
3043,3725,,0,408
3050,3735,,0,149
3108,3799,,0,130
3141,3837,,0,340
3146,3842,,0,147
3208,3912,,0,39
3211,3915,,0,35
3217,3921,,0,276
3225,3932,,0,256
3232,3939,,0,167
3236,3945,,0,157
3238,3948,,0,40
3246,3956,,0,87
3249,3959,,0,148
3267,3981,,0,135
3307,4035,,0,89
3311,4040,,0,42
3312,4041,,1,19
3327,4057,,1,32
3342,4074,,0,23
3345,6141,,0,335
3353,4087,,0,394
3354,4088,,0,417
3393,4131,,0,82
3422,4163,,0,306
3426,4171,,0,918
3429,4174,,0,302
3442,4189,,0,27
3443,4190,,0,45
3446,4193,,0,470
3462,4215,,0,231
3464,4217,,0,103
3469,4223,,0,687
3470,4224,,0,23
3493,4255,,0,75
3508,4282,,0,79
3517,4292,,0,198
3533,4311,,0,157
3535,4313,,0,42
3539,4318,,0,39
3549,4329,,0,54
3561,4343,,0,1178
3563,4350,,0,98
3628,4478,,0,148
3654,4513,,0,69
3671,4535,,0,83
3692,760,,1,20
3711,4589,,0,25
3717,4597,,0,47
3729,4609,,0,583
3745,4627,,0,343
3753,4637,,0,143
3757,4641,,0,196
3759,4643,,0,65
3767,4653,,0,46
3782,4670,,0,400
3802,4691,,0,438
3834,4723,,0,108
3848,4738,,0,325
3884,4790,,0,277
3886,4792,,0,212
3903,4811,,0,28
3918,4830,,0,87
3919,4831,,0,129
3927,4841,,0,193
3929,4843,,0,155
3942,4860,,1,61
3950,70405,,0,144
3967,4892,,0,8
3978,4904,,0,412
3986,4914,,0,1965
4026,4967,,0,52
4038,4982,,1,7
4069,5019,,1,82
4081,5034,,1,148
4084,5037,,0,67
4095,5052,,0,154
4100,5058,,0,161
4102,5062,,0,154
4110,5071,,0,426
4139,5104,,0,27
4140,5105,,0,98
4144,5110,,0,115
4145,5111,,0,390
4163,5136,,0,26
4174,5147,,0,52
4181,5154,,0,24
4182,5155,,0,27
4230,5211,,0,74
4233,5214,,0,90
4239,5223,,0,54
4240,5224,,0,26
4242,5226,,0,65
4245,5230,,0,102
4247,5232,,0,20
4250,5236,,0,62
4256,5245,,0,356
4300,5295,,0,307
4314,5310,,0,41
4319,5315,,1,194
4325,5321,,0,52
4331,5327,,0,37
4339,5335,,0,279
4344,5340,,0,68
4345,5341,,1,15
4349,5347,,0,268
4371,5371,,0,237
4383,5393,,0,51
4409,5430,,0,345
4428,5451,,0,107
4437,5460,,0,68
4450,5478,,0,116
4451,5479,,0,99
4460,5495,,0,61
4463,5499,,0,356
4464,5500,,0,253
4465,5501,,0,308
4477,5515,,0,262
4479,5518,,0,298
4481,5520,,0,86
4482,5521,,0,159
4497,5536,,0,90
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
4534,5578,,0,395
4535,5579,,0,202
4536,5580,,0,234
4537,5581,,0,175
4538,5582,,0,155
4539,5583,,0,121
