Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0020678,Hypotrichosis,27,233,0.03418803418803419,0.1569993665731608,0.17518869320704455,0.9870759289176091,0.8612776844966819,0.8711739899333424,0.9383726528647087,0.0885391829597838
