Node ID,Protein ID,Protein Name,Disease Node,Degree
31,36,,0,47
117,142,,0,286
485,22933,,0,64
496,596,,1,136
748,892,,0,119
1129,1356,,1,15
1176,1406,,1,107
1180,1410,,0,115
1478,1785,,0,137
1646,1984,,0,50
2169,2668,,1,17
2333,2876,,0,34
2708,3308,,0,366
2718,3320,,0,900
2761,199990,,0,43
3153,167691,,0,115
3248,3958,,0,189
3975,4901,,1,6
4110,5071,,0,426
4143,5108,,0,269
4174,5147,,0,52
4184,5158,,1,22
4305,5300,,0,309
4465,5501,,0,308
4477,5515,,0,262
4491,5530,,0,87
4534,5578,,0,395
4557,5601,,0,204
4895,6010,,1,19
4951,6103,,1,34
5412,6647,,1,199
5432,6667,,0,441
5855,7157,,0,1001
5857,7159,,0,184
5961,165055,,0,49
5981,7316,,0,1647
6507,8100,,0,28
6761,8481,,0,274
7298,9126,,0,144
7312,9140,,0,70
7741,9657,,0,213
8164,10133,,0,99
8673,10726,,0,89
10509,145226,,1,28
13431,117178,,0,248
13744,84839,,1,1
15175,54806,,1,29
15324,54971,,0,173
15963,22994,,0,105
16091,55898,,0,82
16271,23322,,1,151
17356,57560,,1,6
19207,93323,,0,59
19808,29079,,0,368
19879,4869,,0,746
21191,64802,,1,41
21379,261734,,0,44
