Node ID,Protein ID,Protein Name,Disease Node,Degree
287,351,,0,2132
561,672,,0,609
800,66489,,0,248
861,1017,,0,892
951,66661,,0,208
1197,1432,,0,329
1350,1616,,0,218
1591,1915,,0,613
1653,1994,,0,1866
1665,2006,,1,25
1741,2099,,0,789
1963,854327,,0,2
2059,2534,,0,410
2418,2969,,1,149
2606,3192,,0,691
2793,3428,,0,394
3248,3958,,0,189
3270,3984,,1,55
3353,4087,,0,394
3446,4193,,0,470
3729,4609,,0,583
3986,4914,,0,1965
4000,4929,,0,33
4110,5071,,0,426
4145,5111,,0,390
4547,5591,,0,312
4551,5595,,0,349
4870,5982,,1,94
4916,6045,,0,756
4956,6117,,0,494
4957,6118,,0,471
4958,6119,,0,399
4966,6128,,0,408
4971,6134,,0,448
4990,6158,,0,245
5033,6207,,0,350
5108,6300,,0,83
5469,6714,,0,525
5679,6950,,0,289
5981,7316,,0,1647
6048,7391,,0,88
6105,7461,,1,11
6739,8452,,0,1228
6910,8655,,0,294
6977,8726,,0,483
7077,8841,,0,238
7219,9031,,1,66
7243,9063,,0,204
7317,9146,,0,355
7666,9569,,1,25
8081,10036,,0,120
8439,1742,,1,129
8477,10492,,0,459
8493,10514,,0,253
8881,10987,,0,828
9961,56086,,0,62
11625,81554,,1,10
12342,17344,,0,4
12875,51013,,0,64
12954,23524,,0,330
13061,83987,,0,547
13355,51547,,0,666
13364,84324,,0,48
16107,55914,,0,99
16241,23291,,0,403
16389,23451,,0,446
16444,23512,,0,338
16534,23612,,0,98
17363,155871,,0,312
18530,26608,,1,136
19806,389524,,0,4
