comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.01 0.09 0.2 0.02 0.0 0.03 0.02 0.04 0.0 0.02 0.21 0.01 0.34 0.01 0.01 0.01 0.06 0.01,86,0.31389269583142904,0.76449659825089478,0.70000266705189418
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0,16462,1.0,1.0,0.94999999999999996
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0,16043,0.4361768516210946,0.78227006192286785,0.78475271612354347
0.05 0.0 0.01 0.0 0.03 0.0 0.0 0.0 0.02 0.01 0.0 0.01 0.02 0.0 0.11 0.0 0.0 0.0 0.0 0.0,5740,0.42963303039494594,0.81287185306583098,0.78662075227552597
0.11 0.0 0.0 0.0 0.17 0.04 0.01 0.01 0.01 0.01 0.01 0.04 0.18 0.01 0.31 0.0 0.01 0.0 0.02 0.0,343,0.32579909486593733,0.82089697095418734,0.73370630213650201
0.16 0.0 0.0 0.01 0.1 0.02 0.01 0.01 0.01 0.05 0.0 0.04 0.14 0.01 0.63 0.01 0.0 0.0 0.03 0.0,34,0.5114346185829175,0.84018488439198058,0.77646237392209883
0.06 0.0 0.0 0.0 0.08 0.06 0.0 0.0 0.0 0.03 0.0 0.02 0.04 0.0 0.09 0.01 0.0 0.0 0.02 0.0,2897,0.21181090617091436,0.68940564980005681,0.69165290707309846
0.01 0.0 0.01 0.0 0.05 0.06 0.0 0.01 0.01 0.02 0.1 0.02 0.02 0.0 0.06 0.0 0.0 0.0 0.0 0.0,4125,0.29432402782725925,0.78329042517762126,0.72185547512107517
0.09 0.0 0.0 0.0 0.03 0.06 0.0 0.0 0.0 0.03 0.0 0.0 0.05 0.0 0.09 0.03 0.0 0.0 0.01 0.0,3162,0.24016026432087254,0.73659676393074014,0.71333932710516001
0.06 0.0 0.0 0.02 0.03 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.1 0.0 0.0 0.0 0.0 0.0,4658,0.33123790825640487,0.8267641268910535,0.77702383701569167
0.08 0.0 0.0 0.01 0.02 0.1 0.02 0.0 0.02 0.0 0.0 0.01 0.05 0.01 0.06 0.01 0.0 0.0 0.01 0.0,2876,0.25523971853385607,0.72634564034503335,0.66404881807276483
0.01 0.0 0.0 0.0 0.02 0.01 0.0 0.06 0.0 0.0 0.01 0.0 0.02 0.0 0.11 0.0 0.0 0.0 0.01 0.02,6052,0.43835713488965983,0.82458370233312317,0.79345981876223948
0.06 0.0 0.0 0.01 0.08 0.1 0.02 0.01 0.0 0.0 0.02 0.0 0.03 0.0 0.24 0.01 0.0 0.0 0.01 0.0,1501,0.41300692062426259,0.81933487559593277,0.76734740303945304
0.19 0.01 0.01 0.01 0.12 0.16 0.01 0.0 0.01 0.02 0.02 0.01 0.01 0.01 0.28 0.0 0.0 0.01 0.03 0.01,296,0.30063821099310678,0.81265178814931383,0.69802054857693652
0.05 0.0 0.0 0.0 0.02 0.05 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.04 0.03 0.0 0.0 0.0 0.03 0.03,5884,0.19107060732673384,0.63413560970092808,0.67372446776526318
0.21 0.0 0.0 0.02 0.14 0.48 0.02 0.01 0.02 0.02 0.02 0.02 0.06 0.18 0.0 0.01 0.0 0.0 0.04 0.01,13,0.37739141904922968,0.79801934321433221,0.72193200830255777
0.02 0.0 0.0 0.0 0.01 0.04 0.02 0.0 0.03 0.0 0.01 0.0 0.01 0.01 0.0 0.09 0.0 0.0 0.0 0.0,6328,0.35912136813877166,0.74000819446929211,0.73304219947456195
0.03 0.0 0.0 0.0 0.03 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03,12572,0.28029680891660924,1.0,0.81211872356664372
0.06 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0,10298,0.37651761307214082,1.0,0.85237065456855488
0.12 0.0 0.0 0.0 0.03 0.09 0.01 0.0 0.01 0.0 0.01 0.0 0.01 0.07 0.02 0.14 0.0 0.0 0.0 0.0,1816,0.27266813266694784,0.82008078731112544,0.74473429802479862
0.05 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.01 0.06 0.04 0.08 0.0 0.03 0.0 0.0,4735,0.26618274692956506,0.74223789763428061,0.72410736405230924
