comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.2 0.08 0.16 0.07 0.0 0.0 0.0 0.02 0.05 0.02 0.0 0.0 0.01 0.05 0.0 0.02 0.0 0.38 0.0 0.01 0.21 0.0 0.0 0.03 0.01 0.0 0.05 0.02 0.01 0.13 0.01 0.04 0.0 0.01 0.11 0.16 0.0 0.06 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.06 0.0 0.01 0.04 0.05 0.2 0.05 0.01 0.01 0.03 0.06 0.06 0.03 0.02 0.0 0.01 0.28 0.0 0.01 0.04 0.04 0.0 0.0 0.19 0.05 0.0 0.02 0.0 0.01 0.01 0.0 0.01 0.05 0.0 0.02 0.05 0.01 0.02 0.02 0.01 0.03 0.0 0.02 0.1 0.0 0.01 0.0 0.02 0.0 0.19 0.0 0.0 0.06 0.15 0.0 0.0 0.03 0.01 0.0 0.0 0.01 0.12 0.17 0.13 0.02 0.08 0.01 0.03 0.02 0.02 0.0 0.0 0.02 0.05 0.0 0.06 0.03 0.15 0.01 0.01 0.0 0.03 0.01 0.03 0.01 0.0 0.03 0.05 0.0 0.0 0.02 0.12 0.11 0.01 0.12 0.0 0.24 0.01 0.0 0.03 0.0 0.01 0.05 0.0 0.06 0.08 0.02 0.19 0.01 0.03 0.0 0.16 0.03 0.01 0.0 0.01 0.05 0.07 0.0 0.01 0.55 0.27 0.02,51,0.074006078383148308,0.72224114740230572,0.69814697286145688
0.35 0.13 0.1 0.05 0.0 0.0 0.0 0.02 0.04 0.03 0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.27 0.0 0.02 0.1 0.01 0.0 0.01 0.02 0.0 0.02 0.08 0.02 0.17 0.0 0.02 0.01 0.01 0.15 0.1 0.0 0.06 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.08 0.0 0.03 0.02 0.07 0.16 0.03 0.0 0.0 0.03 0.09 0.04 0.02 0.03 0.0 0.0 0.19 0.0 0.0 0.04 0.01 0.0 0.0 0.12 0.03 0.0 0.03 0.01 0.0 0.0 0.0 0.01 0.05 0.0 0.05 0.03 0.01 0.02 0.01 0.01 0.01 0.03 0.01 0.12 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.05 0.11 0.0 0.0 0.02 0.0 0.0 0.0 0.01 0.05 0.13 0.0 0.01 0.09 0.0 0.03 0.01 0.01 0.0 0.0 0.01 0.03 0.0 0.06 0.04 0.12 0.01 0.0 0.01 0.03 0.02 0.0 0.0 0.0 0.02 0.03 0.0 0.0 0.03 0.0 0.06 0.01 0.15 0.0 0.21 0.01 0.0 0.03 0.01 0.0 0.05 0.0 0.06 0.05 0.01 0.12 0.0 0.04 0.0 0.19 0.01 0.01 0.0 0.0 0.03 0.05 0.0 0.02 0.29 0.19 0.01,135,0.057226130466531577,0.7377384497434718,0.71224696198876813
0.29 0.29 0.1 0.09 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.14 0.0 0.0 0.03 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.03 0.18 0.0 0.01 0.0 0.01 0.01 0.06 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.01 0.04 0.04 0.01 0.01 0.0 0.0 0.1 0.0 0.0 0.04 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.01 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.04 0.0 0.08 0.0 0.0 0.02 0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.03 0.0 0.03 0.01 0.0 0.03 0.0 0.0 0.0 0.0 0.03 0.01 0.0 0.04 0.0 0.03 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.01 0.04 0.0 0.0 0.03 0.0 0.03 0.0 0.09 0.0 0.03 0.02 0.0 0.03 0.0 0.0 0.03 0.0 0.02 0.01 0.01 0.05 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.09 0.19 0.0,1379,0.095459394876398443,0.85226164542273775,0.82219460391580568
0.21 0.08 0.04 0.02 0.0 0.0 0.0 0.0 0.06 0.02 0.02 0.0 0.01 0.04 0.01 0.04 0.0 0.26 0.0 0.0 0.19 0.0 0.0 0.02 0.0 0.0 0.03 0.04 0.01 0.09 0.01 0.05 0.01 0.0 0.06 0.07 0.01 0.05 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.01 0.02 0.01 0.02 0.01 0.03 0.13 0.03 0.0 0.01 0.02 0.02 0.04 0.05 0.01 0.0 0.01 0.24 0.01 0.0 0.03 0.02 0.0 0.0 0.16 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.05 0.0 0.02 0.05 0.0 0.0 0.04 0.0 0.0 0.0 0.01 0.07 0.0 0.01 0.0 0.0 0.0 0.11 0.0 0.0 0.02 0.06 0.0 0.01 0.02 0.0 0.0 0.0 0.04 0.1 0.11 0.0 0.0 0.09 0.0 0.02 0.01 0.02 0.0 0.0 0.04 0.02 0.01 0.05 0.05 0.15 0.01 0.0 0.04 0.02 0.0 0.04 0.0 0.01 0.02 0.02 0.0 0.0 0.02 0.01 0.12 0.03 0.07 0.0 0.18 0.0 0.02 0.04 0.02 0.02 0.05 0.0 0.06 0.07 0.0 0.14 0.01 0.03 0.0 0.1 0.01 0.01 0.0 0.01 0.01 0.08 0.0 0.01 0.47 0.2 0.01,211,0.083448798723511727,0.72554105852925332,0.70793168141354379
0.14 0.06 0.05 0.03 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.17 0.0 0.01 0.03 0.0 0.0 0.0 0.01 0.0 0.03 0.0 0.0 0.1 0.0 0.01 0.01 0.01 0.07 0.04 0.0 0.02 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.05 0.02 0.01 0.01 0.0 0.13 0.02 0.0 0.0 0.01 0.01 0.03 0.01 0.01 0.0 0.01 0.18 0.0 0.0 0.02 0.02 0.0 0.0 0.04 0.02 0.0 0.03 0.01 0.01 0.0 0.0 0.01 0.0 0.0 0.04 0.04 0.0 0.0 0.02 0.01 0.0 0.0 0.0 0.04 0.0 0.01 0.0 0.0 0.01 0.14 0.0 0.0 0.01 0.04 0.0 0.0 0.02 0.0 0.0 0.0 0.01 0.03 0.07 0.0 0.0 0.03 0.0 0.03 0.0 0.01 0.01 0.0 0.01 0.01 0.0 0.03 0.02 0.08 0.01 0.0 0.01 0.01 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.0 0.03 0.02 0.01 0.01 0.09 0.0 0.13 0.01 0.0 0.0 0.0 0.01 0.01 0.0 0.02 0.04 0.02 0.06 0.0 0.02 0.0 0.11 0.0 0.01 0.0 0.01 0.0 0.02 0.0 0.01 0.23 0.09 0.01,1236,0.07141866151082811,0.77774662601396882,0.75493250820869562
0.0 0.0 0.0 0.0 0.0 0.95 0.07 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.03 0.0 0.0 0.03 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.04 0.0 0.0 0.06 0.0 0.28 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0,2070,0.36968143791025465,0.99999999999999978,0.95830121608258012
0.01 0.0 0.0 0.0 0.0 0.93 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.05 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.03 0.04 0.0 0.01 0.06 0.0 0.27 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.01 0.0 0.02 0.0 0.03 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.01 0.0 0.0 0.01 0.03 0.66 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.0,2101,0.36681871829753837,0.98995315586036126,0.95073111759255913
0.0 0.0 0.0 0.0 0.0 0.21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0,7233,0.1755209855978756,1.0,0.95082674586019433
0.03 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.03 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.06 0.0 0.03 0.03 0.0 0.0 0.03 0.02 0.0 0.01 0.01 0.0 0.01 0.0 0.02 0.0 0.0 0.05 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.01 0.0 0.01 0.0 0.0 0.02 0.03 0.02 0.01 0.0 0.05 0.0 0.01 0.01 0.02 0.02 0.0 0.0 0.02 0.0 0.0 0.03 0.05 0.0 0.0 0.03 0.01 0.0 0.05 0.03 0.0 0.01 0.0 0.0 0.01 0.01 0.01 0.0 0.0 0.02 0.01 0.01 0.01 0.01 0.03 0.09 0.0 0.03 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.03 0.0 0.0 0.04 0.0 0.01 0.0 0.01 0.01 0.07 0.02 0.04 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.02 0.14 0.0 0.0 0.09 0.01 0.0 0.02 0.0 0.0 0.01 0.03 0.02 0.0 0.01 0.0 0.01 0.03 0.05 0.0 0.17 0.0 0.0 0.01 0.0 0.01 0.01 0.0 0.02 0.05 0.0 0.03 0.0 0.02 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.06 0.01 0.0,2191,0.066725911940474822,0.7023657108602448,0.69375173936608991
0.07 0.03 0.0 0.05 0.02 0.01 0.01 0.0 0.05 0.38 0.01 0.0 0.0 0.09 0.0 0.02 0.01 0.24 0.0 0.06 0.1 0.0 0.01 0.02 0.0 0.0 0.02 0.0 0.01 0.04 0.0 0.03 0.01 0.01 0.12 0.08 0.0 0.04 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.09 0.02 0.0 0.02 0.0 0.0 0.01 0.12 0.11 0.01 0.02 0.0 0.01 0.03 0.01 0.01 0.1 0.0 0.0 0.08 0.0 0.01 0.02 0.07 0.0 0.0 0.2 0.03 0.0 0.15 0.09 0.02 0.0 0.0 0.01 0.03 0.0 0.02 0.02 0.05 0.01 0.0 0.0 0.01 0.12 0.02 0.11 0.01 0.03 0.0 0.0 0.0 0.22 0.0 0.0 0.02 0.04 0.01 0.0 0.21 0.01 0.0 0.0 0.04 0.09 0.12 0.05 0.02 0.12 0.0 0.02 0.02 0.0 0.04 0.0 0.0 0.01 0.0 0.02 0.01 0.06 0.01 0.0 0.05 0.0 0.01 0.03 0.0 0.0 0.0 0.01 0.0 0.01 0.03 0.01 0.02 0.02 0.05 0.0 1.01 0.0 0.0 0.02 0.02 0.02 0.03 0.0 0.06 0.03 0.0 0.07 0.02 0.02 0.0 0.1 0.0 0.01 0.0 0.0 0.03 0.02 0.01 0.0 0.23 0.05 0.03,105,0.1570058664288482,0.75802145590816106,0.73447731042946762
