Node ID,Protein ID,Protein Name,Disease Node,Degree
46,52,,0,48
53,60,,0,466
65,81,,0,153
70,90,,0,121
74,94,,0,22
117,142,,0,286
138,163,,0,127
168,207,,0,378
287,351,,0,2132
453,545,,0,134
539,650,,1,24
546,657,,0,49
547,658,,0,122
548,659,,0,79
669,801,,0,524
719,857,,0,220
722,860,,1,63
729,867,,0,276
807,960,,0,100
827,983,,0,415
891,1050,,0,132
892,1051,,0,123
1065,1280,,0,45
1158,1385,,0,198
1160,1387,,0,400
1170,1398,,0,377
1216,1452,,0,141
1221,1457,,0,615
1223,1459,,0,341
1259,1499,,0,395
1383,1654,,0,379
1385,1656,,0,134
1478,1785,,0,137
1591,1915,,0,613
1653,1994,,0,1866
1679,2022,,0,20
1687,2033,,0,547
1710,2056,,1,9
1714,2060,,0,161
1816,2185,,0,92
1830,2200,,0,24
1832,2202,,0,39
1897,2280,,0,70
1920,2309,,0,81
1927,2316,,0,359
1931,2321,,1,29
1943,2335,,0,792
1947,2339,,0,27
1957,2353,,0,259
2059,2534,,0,410
2069,2547,,0,285
2115,2597,,0,304
2338,2885,,0,1081
2451,3007,,0,137
2480,3040,,0,42
2588,3172,,0,106
2594,3178,,0,701
2596,3181,,0,333
2599,3184,,0,342
2601,3187,,0,359
2604,3190,,0,367
2605,3191,,0,222
2606,3192,,0,691
2708,3308,,0,366
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2755,3376,,0,109
2762,3383,,1,159
2881,3551,,0,224
2936,3608,,0,451
2937,3609,,0,463
2969,3646,,0,169
3001,3680,,0,15
3006,3685,,0,69
3008,3688,,0,150
3010,3690,,0,70
3014,3694,,0,10
3043,3725,,0,408
3101,3791,,1,66
3142,3838,,0,225
3158,3856,,0,96
3345,6141,,0,335
3348,4082,,0,45
3352,4086,,0,186
3353,4087,,0,394
3354,4088,,0,417
3357,4091,,0,51
3469,4223,,0,687
3494,4256,,1,1
3628,4478,,0,148
3782,4670,,0,400
3801,4690,,0,267
3802,4691,,0,438
3844,4734,,0,317
3923,4836,,0,79
3929,4843,,0,155
3930,4846,,1,79
4038,4982,,1,7
4289,5284,,0,22
4301,5296,,0,144
4339,5335,,0,279
4340,5336,,0,126
4371,5371,,0,237
4463,5499,,0,356
4477,5515,,0,262
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
4534,5578,,0,395
4550,5594,,0,402
4551,5595,,0,349
4609,5663,,0,137
4627,5687,,0,175
4675,5741,,1,10
4704,5781,,0,175
4801,5901,,0,253
4809,5911,,0,52
4822,5925,,0,257
4859,5970,,0,419
4961,6122,,0,257
4963,6124,,0,326
4964,6125,,0,282
4968,6130,,0,334
4969,6132,,0,348
4970,6133,,0,257
4972,6135,,0,384
4973,6136,,0,285
4974,6137,,0,358
4976,6139,,0,234
4981,6146,,0,266
4985,6152,,0,333
4986,6154,,0,306
4988,6156,,0,238
4989,6157,,0,286
5004,6175,,0,344
5015,6187,,0,424
5016,6188,,0,395
5017,6189,,0,395
5018,6191,,0,360
5021,6194,,0,353
5028,6202,,0,448
5029,6203,,0,368
5033,6207,,0,350
5034,6208,,0,263
5039,6217,,0,268
5043,6222,,0,306
5044,6223,,0,235
5049,6230,,0,174
5052,6233,,0,304
5053,6234,,0,143
5178,6383,,0,58
5230,6446,,1,114
5243,203068,,0,361
5247,6464,,0,277
5391,6624,,0,71
5394,6627,,0,267
5398,6632,,0,233
5432,6667,,0,441
5440,6678,,1,25
5452,6696,,1,97
5466,6711,,0,147
5469,6714,,0,525
5521,6772,,0,225
5523,6774,,0,292
5747,7040,,1,110
5753,7046,,1,321
5755,7048,,0,112
5764,7057,,0,54
5855,7157,,0,1001
5893,7203,,0,241
5937,7265,,0,93
5954,7284,,0,243
5978,7311,,0,293
5980,7314,,0,256
5981,7316,,0,1647
6060,7407,,0,88
6065,7412,,1,446
6068,7415,,0,610
6072,7421,,1,127
6073,7422,,0,38
6080,7430,,0,176
6094,7448,,0,99
6153,7520,,0,233
6156,7525,,0,156
6162,7531,,0,426
6165,7534,,0,662
6225,6732,,0,349
6401,7917,,0,302
6465,8031,,0,31
6630,8312,,0,85
6720,8431,,0,65
6916,8661,,0,133
6917,8662,,0,140
6920,8665,,0,124
6923,8668,,0,164
7064,8826,,0,284
7066,8829,,0,41
7077,8841,,0,238
7177,8970,,0,18
7517,9392,,0,19
7592,7042,,0,26
8089,10048,,0,141
8131,10097,,0,159
8212,10189,,0,252
8287,10273,,0,258
8421,10432,,0,117
8477,10492,,0,459
8500,10521,,0,290
8518,10541,,0,59
8548,10575,,0,188
8567,10594,,0,294
8719,10783,,0,151
8883,10989,,0,271
9009,11140,,0,311
9038,11171,,0,103
9062,11198,,0,206
9081,11224,,0,277
11236,57154,,0,390
11294,375791,,0,568
13024,51176,,0,49
13207,51386,,0,84
13939,150684,,0,63
13976,85236,,0,15
16142,23181,,0,37
16354,23411,,0,261
16453,23521,,0,273
17064,220988,,0,190
17937,25759,,0,11
18029,25873,,0,187
18298,386681,,0,393
18728,26986,,0,504
18979,27335,,0,115
19628,126961,,0,117
19879,4869,,0,746
20182,29924,,0,63
21148,64750,,0,187
