Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0019209,Hepatomegaly,9,31,0.16666666666666666,0.22435897435897437,0.2129032258064516,0.9727272727272728,0.9628568396476705,0.9779583658020706,0.9400665926748057,0.25089605734767023
