Node ID,Protein ID,Protein Name,Disease Node,Degree
176,215,,0,24
988,1173,,0,229
1653,1994,,0,1866
2500,3065,,0,611
2695,3295,,0,72
3862,4759,,0,23
4209,5189,,1,11
4210,5190,,1,10
4211,5191,,0,25
4212,5192,,1,22
4213,5193,,1,4
4214,5194,,1,11
4215,5195,,1,74
4739,5824,,1,123
4740,5825,,0,72
4745,5830,,1,100
5766,7059,,0,66
6147,7514,,0,1256
6251,7681,,0,160
6730,8443,,0,19
6780,8504,,1,10
6814,8540,,0,27
7039,8799,,1,8
7531,9409,,1,6
8805,10901,,0,15
8893,11001,,0,43
12443,5828,,1,13
12885,51024,,0,27
15877,55670,,1,6
16157,23197,,0,192
