Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
53,60,,0,466
168,207,,0,378
174,213,,0,200
274,335,,0,102
284,348,,0,70
287,351,,1,2132
679,815,,0,167
700,836,,0,183
703,839,,0,51
705,841,,0,196
754,900,,0,41
827,983,,0,415
861,1017,,0,892
863,1019,,0,203
864,1020,,0,163
866,1022,,0,138
869,1025,,0,247
937,1111,,0,92
1129,1356,,1,15
1217,1453,,0,88
1221,1457,,0,615
1420,1716,,0,67
1479,1786,,1,109
1480,1787,,0,30
1620,1956,,0,926
2059,2534,,0,410
2349,2896,,1,110
2381,2931,,0,95
2382,2932,,0,362
2505,3070,,0,40
2708,3308,,0,366
2712,3312,,0,600
2730,3339,,0,48
3149,3846,,0,192
3397,4137,,1,135
3457,4209,,0,66
3469,4223,,0,687
3986,4914,,0,1965
4110,5071,,0,426
4301,5296,,0,144
4305,5300,,0,309
4477,5515,,0,262
4485,5524,,0,67
4497,5536,,0,90
4536,5580,,0,234
4553,5597,,0,282
4555,5599,,0,256
4556,5600,,0,93
4559,5603,,0,153
4609,5663,,0,137
4681,5747,,0,200
4735,5819,,1,39
5022,6195,,0,115
5025,6198,,0,83
5052,6233,,0,304
5243,203068,,0,361
5307,6531,,1,18
5389,6622,,0,390
5529,6780,,0,324
5556,6812,,0,71
5586,6850,,0,140
5759,7052,,0,119
5795,7090,,0,64
5831,138199,,0,32
5885,7189,,0,552
5980,7314,,0,256
6078,7428,,0,466
6159,7528,,0,172
6160,7529,,0,398
6165,7534,,0,662
6504,55701,,0,9
6561,8204,,0,69
6654,8338,,0,103
6977,8726,,0,483
7085,8851,,0,48
7406,9252,,0,94
7573,9463,,0,404
7893,9820,,0,649
8287,10273,,0,258
8372,10376,,0,125
8477,10492,,0,459
8503,10524,,0,265
8662,10714,,0,39
8867,10971,,0,464
8981,11104,,0,46
9483,23315,,1,2
10762,79991,,0,59
10857,80125,,0,155
11294,375791,,0,568
11788,81851,,0,201
11932,30061,,0,4
11961,114876,,1,14
13099,51259,,0,244
13338,51530,,0,27
13355,51547,,0,666
14504,348487,,0,10
15498,55172,,0,68
15939,55738,,0,45
16354,23411,,0,261
17519,57761,,0,58
18298,386681,,0,393
18304,26239,,0,66
18346,386675,,0,292
18976,27330,,0,37
19879,4869,,0,746
20368,54209,,1,1
