comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.0 0.0 0.0 0.0 0.03 0.03 0.0 0.0,8705,0.45108258158338399,0.89676415440021595,0.74396594132968885
0.01 0.0 0.03 0.0 0.0 0.02 0.09 0.0 0.0,2695,0.59880183471545678,0.77634658173210491,0.72680491174515849
0.0 0.0 0.0 0.02 0.05 0.0 0.02 0.0 0.0,5814,0.51217522189128772,0.76335334973020486,0.72789523813810963
0.0 0.02 0.0 0.01 0.0 0.14 0.18 0.04 0.0,137,0.47085379018703916,0.82084301304400709,0.70932446264141036
0.0 0.0 0.01 0.01 0.0 0.01 0.05 0.04 0.0,3694,0.46562045018503817,0.77904504736197311,0.68241786018855111
0.0 0.0 0.04 0.0 0.0 0.02 0.01 0.0 0.04,3541,0.3391429026017006,0.65387980269629442,0.60110540981818728
0.01 0.01 0.0 0.07 0.01 0.01 0.13 0.06 0.0,173,0.42770387603400756,0.66609062820720299,0.61671079781194804
0.01 0.03 0.01 0.09 0.03 0.0 0.12 0.03 0.01,71,0.36299296686921023,0.63518069486480344,0.53436497590164256
0.0 0.0 0.0 0.04 0.04 0.0 0.12 0.06 0.0,608,0.42983061874505324,0.6706001380030514,0.64417706514730089
0.0 0.0 0.0 0.0 0.0 0.06 0.02 0.03 0.0,4852,0.54161783232695571,0.79951038266352847,0.74247293666455194
