Node ID,Protein ID,Protein Name,Disease Node,Degree
65,81,,0,153
67,87,,0,164
70,90,,1,121
74,94,,0,22
274,335,,1,102
287,351,,0,2132
290,355,,1,121
291,356,,1,108
316,387,,0,185
325,396,,0,100
527,637,,0,62
539,650,,0,24
579,695,,0,123
669,801,,0,524
672,805,,0,174
705,841,,0,196
707,843,,0,49
711,847,,1,66
719,857,,0,220
891,1050,,0,132
892,1051,,0,123
1004,1191,,0,123
1160,1387,,0,400
1221,1457,,0,615
1259,1499,,0,395
1350,1616,,0,218
1576,5777,,0,123
1584,1906,,1,17
1600,5783,,0,39
1620,1956,,0,926
1679,2022,,0,20
1680,2023,,0,361
1683,2027,,0,52
1687,2033,,0,547
1897,2280,,0,70
1927,2316,,0,359
1943,2335,,0,792
1947,2339,,0,27
2059,2534,,0,410
2069,2547,,0,285
2095,429,,1,15
2115,2597,,0,304
2333,2876,,0,34
2338,2885,,0,1081
2361,2908,,0,242
2727,3336,,0,137
2762,3383,,1,159
2881,3551,,0,224
3043,3725,,0,408
3225,3932,,0,256
3248,3958,,0,189
3426,4171,,0,918
3453,4204,,0,66
3464,4217,,0,103
3469,4223,,0,687
3533,4311,,0,157
3628,4478,,0,148
3734,4615,,0,70
3754,4638,,1,62
3801,4690,,0,267
3884,4790,,0,277
3986,4914,,0,1965
4095,5052,,0,154
4100,5058,,0,161
4300,5295,,0,307
4305,5300,,0,309
4371,5371,,0,237
4442,5468,,1,167
4534,5578,,0,395
4550,5594,,0,402
4553,5597,,0,282
4555,5599,,0,256
4557,5601,,0,204
4812,5914,,0,145
4822,5925,,0,257
4859,5970,,0,419
5052,6233,,0,304
5072,6256,,0,156
5207,6421,,0,234
5243,203068,,0,361
5365,6597,,0,269
5412,6647,,0,199
5432,6667,,0,441
5469,6714,,0,525
5523,6774,,0,292
5657,6925,,0,295
5712,7001,,0,118
5739,7031,,1,23
5740,7032,,1,5
5747,7040,,1,110
5753,7046,,0,321
5755,7048,,0,112
5835,7132,,0,219
5855,7157,,0,1001
5965,7295,,1,124
5978,7311,,0,293
5981,7316,,0,1647
5994,7329,,0,502
6005,7341,,0,258
6072,7421,,0,127
6080,7430,,0,176
6082,7432,,1,15
6153,7520,,0,233
6156,7525,,0,156
6345,23149,,0,46
6401,7917,,0,302
6923,8668,,0,164
7013,8772,,0,87
7035,8795,,0,58
7073,8837,,0,65
7109,8878,,0,246
7340,9173,,1,15
7517,9392,,0,19
7890,9817,,0,134
8067,10016,,0,121
8149,10116,,0,39
8477,10492,,0,459
8875,10980,,0,321
8881,10987,,0,828
11294,375791,,0,568
11616,81542,,0,29
12596,83417,,0,7
13200,51377,,0,219
15131,284119,,0,81
15991,55791,,0,161
16850,56893,,0,193
18298,386681,,0,393
19760,28976,,0,64
19879,4869,,0,746
20202,29946,,0,61
20226,29978,,0,310
20227,29979,,0,283
