Node ID,Protein ID,Protein Name,Disease Node,Degree
6,10,,0,24
20,25,,1,389
22,27,,0,52
41,47,,0,74
51,58,,0,200
53,60,,0,466
117,142,,0,286
129,154,,0,276
141,166,,0,301
168,207,,0,378
197,240,,1,31
265,326,,0,94
271,332,,1,44
287,351,,0,2132
301,367,,0,301
335,406,,1,38
337,408,,0,314
389,472,,0,218
413,498,,0,213
418,506,,0,158
496,596,,0,136
509,613,,1,97
537,648,,0,399
561,672,,0,609
638,768,,1,33
669,801,,0,524
700,836,,0,183
704,840,,0,86
705,841,,0,196
706,842,,0,60
719,857,,0,220
723,861,,1,102
729,867,,0,276
730,868,,0,81
750,894,,0,28
760,908,,0,190
827,983,,0,415
843,999,,0,135
861,1017,,0,892
863,1019,,0,203
865,1021,,0,160
869,1025,,0,247
870,1026,,0,312
892,1051,,0,123
899,1058,,0,115
901,1060,,0,61
915,1080,,0,324
988,1173,,0,229
1099,1315,,0,107
1107,1326,,0,74
1158,1385,,0,198
1159,1386,,0,247
1160,1387,,0,400
1170,1398,,0,377
1171,1399,,0,130
1177,1407,,1,147
1197,1432,,1,329
1199,1434,,0,119
1217,1453,,0,88
1218,1454,,0,169
1219,1455,,0,22
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1249,1487,,0,171
1256,1495,,0,90
1259,1499,,0,395
1349,1615,,0,86
1371,1642,,0,382
1384,1655,,0,449
1479,1786,,0,109
1489,1796,,0,53
1576,5777,,0,123
1591,1915,,0,613
1605,1938,,0,292
1620,1956,,0,926
1629,1965,,0,87
1636,1973,,0,98
1637,1974,,0,139
1653,1994,,0,1866
1687,2033,,0,547
1702,2048,,0,41
1712,2058,,0,247
1714,2060,,0,161
1741,2099,,0,789
1751,2113,,0,127
1765,2130,,0,698
1779,2146,,0,284
1783,2150,,0,19
1824,2194,,0,115
1894,2274,,0,187
1927,2316,,0,359
1943,2335,,0,792
1957,2353,,0,259
2019,2475,,0,162
2048,2521,,0,354
2059,2534,,0,410
2069,2547,,0,285
2124,2617,,0,99
2280,2810,,0,290
2338,2885,,0,1081
2340,2887,,0,62
2382,2932,,0,362
2399,2950,,1,69
2458,3014,,0,307
2494,3055,,0,144
2500,3065,,0,611
2501,3066,,0,387
2524,3091,,0,182
2579,3161,,1,37
2594,3178,,0,701
2600,3185,,0,374
2601,3187,,0,359
2604,3190,,0,367
2605,3191,,0,222
2606,3192,,0,691
2678,3276,,0,175
2701,3301,,0,175
2703,3303,,0,353
2708,3308,,0,366
2709,3309,,1,517
2712,3312,,0,600
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2724,3329,,0,379
2755,3376,,0,109
2803,3440,,1,7
2854,3507,,0,42
2881,3551,,0,224
2891,3562,,0,13
2937,3609,,0,463
2962,3636,,0,122
2989,3667,,0,122
3009,3689,,0,88
3036,3717,,0,136
3043,3725,,0,408
3123,3815,,0,75
3141,3837,,0,340
3158,3856,,0,96
3174,3875,,0,143
3178,3881,,0,375
3220,3925,,0,94
3336,4067,,0,269
3354,4088,,0,417
3395,4134,,0,68
3400,4141,,0,84
3408,4149,,0,154
3414,4155,,0,103
3426,4171,,0,918
3428,4173,,0,164
3431,4176,,0,178
3446,4193,,0,470
3461,4214,,0,242
3517,4292,,0,198
3561,4343,,0,1178
3662,4522,,0,96
3729,4609,,0,583
3768,4654,,0,114
3782,4670,,0,400
3801,4690,,0,267
3802,4691,,0,438
3886,4792,,0,212
3944,4862,,0,32
3986,4914,,0,1965
4095,5052,,0,154
4102,5062,,0,154
4110,5071,,0,426
4113,5074,,0,52
4129,5093,,0,192
4207,5187,,1,37
4272,5265,,0,48
4300,5295,,0,307
4301,5296,,0,144
4339,5335,,0,279
4361,5359,,0,130
4371,5371,,0,237
4465,5501,,0,308
4478,5516,,0,158
4480,5519,,0,106
4489,5528,,0,70
4490,5529,,0,54
4497,5536,,0,90
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
4534,5578,,0,395
4547,5591,,0,312
4550,5594,,0,402
4551,5595,,0,349
4553,5597,,0,282
4555,5599,,0,256
4604,5657,,1,17
4625,5685,,0,119
4628,5688,,0,134
4640,5700,,0,147
4641,5701,,0,162
4642,5702,,0,190
4643,5704,,0,124
4644,5705,,0,202
4645,5706,,0,137
4646,5707,,0,135
4647,5708,,0,250
4648,5709,,0,180
4649,5710,,0,202
4655,5717,,0,147
4662,5725,,0,161
4694,5770,,0,142
4704,5781,,0,175
4744,5829,,0,151
4801,5901,,0,253
4812,5914,,0,145
4818,5921,,0,97
4822,5925,,0,257
4855,5966,,0,389
4859,5970,,0,419
4940,6091,,0,15
4946,6097,,0,29
4971,6134,,0,448
4981,6146,,0,266
5005,6176,,0,253
5013,6184,,0,262
5016,6188,,0,395
5034,6208,,0,263
5072,6256,,0,156
5183,6389,,0,94
5247,6464,,0,277
5277,6500,,0,251
5365,6597,,0,269
5419,6654,,0,92
5432,6667,,0,441
5464,6709,,0,197
5466,6711,,0,147
5469,6714,,0,525
5522,22974,,0,47
5539,6790,,0,297
5620,6885,,0,183
5661,6929,,0,208
5723,7013,,0,323
5725,7015,,1,88
5753,7046,,0,321
5774,7069,,0,25
5816,7112,,0,119
5855,7157,,0,1001
5858,7161,,0,138
5881,7185,,0,306
5882,7186,,0,509
5885,7189,,0,552
5938,7266,,0,98
5965,7295,,0,124
5981,7316,,0,1647
5994,7329,,0,502
6002,7337,,0,178
6048,7391,,0,88
6049,7392,,0,48
6062,7409,,0,91
6068,7415,,0,610
6131,7490,,1,54
6147,7514,,0,1256
6153,7520,,0,233
6160,7529,,0,398
6162,7531,,0,426
6163,7532,,0,542
6164,7533,,0,343
6165,7534,,0,662
6166,7535,,0,71
6378,7874,,0,313
6401,7917,,0,302
6560,8202,,0,134
6582,8237,,0,135
6583,8239,,0,139
6599,8266,,0,306
6614,8290,,0,254
6669,8353,,0,240
6732,8445,,0,60
6739,8452,,0,1228
6740,8453,,0,507
6741,8454,,0,763
6827,8553,,0,90
6843,8570,,0,99
6867,8607,,0,279
6883,8626,,0,143
6910,8655,,0,294
7064,8826,,0,284
7077,8841,,0,238
7084,8850,,0,206
7095,8863,,1,16
7096,8864,,1,26
7140,8914,,0,30
7165,8945,,0,353
7225,9043,,0,47
7320,9149,,0,68
7373,9212,,0,180
7415,9261,,0,70
7475,9343,,0,294
7573,9463,,0,404
7634,9532,,0,125
7662,9564,,0,96
7670,9575,,0,38
7683,9589,,0,193
7699,9612,,0,136
7721,9636,,0,194
7809,9730,,0,101
7858,9782,,0,313
7869,9793,,0,93
7893,9820,,0,649
7972,9908,,0,67
8064,10013,,0,259
8112,10075,,0,461
8160,10128,,0,203
8254,10236,,0,273
8287,10273,,0,258
8403,10413,,0,137
8440,10454,,0,172
8442,10456,,0,131
8467,10482,,0,1153
8500,10521,,0,290
8548,10575,,0,188
8578,10606,,0,100
8623,10657,,0,191
8654,10694,,0,181
8674,10728,,0,110
8768,10856,,0,367
8825,10923,,0,80
8866,10970,,0,85
8867,10971,,0,464
