comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.01 0.0 0.05,2430,0.41971168046929269,0.91704644823277726,0.83722417161557405
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,13196,0.20000000000000001,0.60000000000000009,0.70588235294117641
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,11919,1.0,1.0,0.94117647058823528
0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,11298,0.5,1.0,0.88235294117647056
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.02,4024,0.46420054383867598,0.76935891712657689,0.78193308193996192
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.01 0.0 0.05 0.01 0.0 0.01,11916,0.5,1.0000000000000002,0.8604016264832145
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0,9293,0.53627236684902702,1.0,0.88662027845282676
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0,4223,0.44309270786967286,0.86615895289121836,0.82300271583073847
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.01 0.0 0.0 0.0 0.04 0.0 0.02,5573,0.52142859483190551,0.79126143688469142,0.78946697702934665
0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0,8161,1.0,1.0,0.94117647058823528
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0,12857,1.0,1.0,0.94117647058823528
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,496,0.42741814210592483,0.84381470487638177,0.80608500532693539
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.1 0.03 0.0 0.06,5983,0.45471085253808363,0.9359833487591962,0.85443069397831439
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.03 0.04,221,0.35091633763260643,0.84615194253504777,0.79204561424230924
0.03 0.0 0.0 0.0 0.01 0.05 0.0 0.0 0.0 0.01 0.0 0.0 0.09 0.0 0.0 0.0 0.1,3469,0.2510751712108501,0.55789803479646116,0.64328084322748114
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.01 0.01 0.02 0.0 0.0 0.01 0.0 0.0 0.01 0.01,1750,0.58698939022639474,1.0,0.86995638092927607
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.03 0.09,278,0.32991098079986081,0.66409130471230726,0.68249850445278237
