comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.05 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.13 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.03,515,0.47741552355300088,0.91393969571483058,0.84549930762374315
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,7649,0.62533428435616623,1.0,0.91504011412274
0.04 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03,660,0.44525952011369591,0.89405343501873635,0.82833435476207096
0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.01 0.0 0.01 0.02 0.0 0.01 0.0 0.01 0.02 0.01 0.0 0.0 0.0 0.01 0.03,978,0.16944186873103081,0.61794040714294585,0.62640989448748186
0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,6359,0.78718397118195094,1.0,0.9429747176945561
0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,15185,1.0,1.0,0.95999999999999996
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.01 0.02,2090,0.39091001660323527,0.96699573428228769,0.87691595150911783
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.03 0.12 0.0 0.0 0.01 0.0 0.0,705,0.45032397729278167,0.9677150393810966,0.86972328391316878
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,4999,1.0,1.0,0.95999999999999996
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0,13349,1.0,1.0,0.95999999999999996
0.02 0.01 0.15 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0,557,0.54006837319906675,0.90971199314917528,0.8589249961921559
0.0 0.0 0.0 0.02 0.0 0.0 0.05 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02,3383,0.35934190120126064,0.8656856538583706,0.79414091503464745
0.29 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0,282,0.84429517926718234,0.99999999999999989,0.9393246636547129
0.0 0.03 0.0 0.04 0.04 0.0 0.0 0.05 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1073,0.2484271677324259,0.9741418640327647,0.81800225396643544
0.01 0.0 0.02 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.13 0.0,1196,0.61958543322325321,0.98015459832631424,0.89791571711450813
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,3137,0.67826026096760583,1.0,0.93426082087740847
0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,9735,1.0,1.0,0.95999999999999996
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1099,0.38236944057465566,0.94897002498385741,0.84773518044864726
0.0 0.0 0.02 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.09,704,0.24402530588643087,0.96440444508365197,0.82207624130321255
