Node ID,Protein ID,Protein Name,Disease Node,Degree
131,156,,1,101
287,351,,0,2132
337,408,,0,314
1080,1295,,1,74
1101,1317,,1,8
1259,1499,,0,395
1336,1602,,0,31
1687,2033,,0,547
1772,2138,,1,10
1915,2304,,0,78
1940,2332,,1,163
1952,2348,,1,14
2382,2932,,0,362
2500,3065,,0,611
2501,3066,,0,387
2722,3326,,0,543
2793,3428,,0,394
3446,4193,,0,470
3561,4343,,0,1178
3884,4790,,0,277
3934,4851,,1,211
3936,4853,,0,59
3939,4856,,0,35
4299,5294,,0,39
4520,5562,,0,181
4536,5580,,0,234
4550,5594,,0,402
4855,5966,,0,389
4859,5970,,0,419
5272,6495,,1,24
5365,6597,,0,269
5389,6622,,0,390
5432,6667,,0,441
5920,28514,,0,17
5981,7316,,0,1647
5994,7329,,0,502
6621,54567,,0,5
7452,9314,,1,38
8089,10048,,0,141
8503,10524,,0,265
12132,213539,,0,63
13174,51343,,0,135
15612,55294,,0,182
17694,6299,,1,20
19248,388324,,0,178
20786,10683,,1,3
