Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,,0,389
25,30,,0,54
29,34,,0,88
30,35,,0,38
31,36,,0,47
45,51,,0,51
51,58,,0,200
287,351,,0,2132
436,526,,1,114
478,114784,,1,6
669,801,,0,524
672,805,,0,174
673,808,,0,132
711,847,,1,66
1055,1268,,0,8
1166,1394,,1,12
1306,1565,,1,7
1337,67139,,0,84
1517,1826,,1,2
1626,1962,,0,113
1683,2027,,0,52
1741,2099,,0,789
1902,2289,,1,103
1943,2335,,0,792
2069,2547,,0,285
2238,2766,,1,3
2242,2770,,0,107
2245,2773,,1,114
2247,2775,,0,55
2248,2776,,0,89
2249,2778,,0,98
2333,2876,,0,34
2334,2877,,0,23
2335,2878,,0,21
2336,2879,,0,53
2369,2917,,1,16
2695,3295,,0,72
2722,3326,,0,543
2727,3336,,0,137
2743,3356,,1,22
2887,3558,,1,27
3012,3692,,0,209
3046,3728,,0,147
3232,3939,,0,167
3236,3945,,0,157
3561,4343,,0,1178
3566,4353,,1,12
3729,4609,,0,583
3766,4651,,1,25
3897,4804,,0,59
3963,121278,,1,8
3986,4914,,0,1965
4095,5052,,0,154
4105,164684,,1,6
4428,5451,,0,107
4524,5566,,0,420
4548,5592,,0,65
4551,5595,,0,349
4553,5597,,0,282
4597,5649,,1,9
4786,5885,,0,268
5180,6386,,0,332
5412,6647,,0,199
5413,6648,,1,114
5432,6667,,0,441
5435,6671,,1,37
5560,6817,,0,55
5598,6863,,1,12
5712,7001,,0,118
6147,7514,,0,1256
6359,7846,,0,399
6401,7917,,0,302
7379,9218,,0,224
7573,9463,,0,404
7726,9641,,0,392
7986,9924,,0,343
8095,10054,,0,85
8110,75608,,0,84
8511,10534,,0,112
8707,10768,,0,153
8835,10935,,0,86
8922,11035,,0,115
8956,11075,,1,41
9009,11140,,0,311
9542,7498,,1,4
10044,13385,,0,274
10995,80321,,0,270
11197,80724,,0,44
13061,83987,,0,547
13146,84079,,1,9
13185,84129,,0,53
13314,51506,,0,48
13656,84708,,0,497
15010,54545,,1,7
15409,55068,,1,15
15781,22801,,1,3
16005,23037,,1,12
16156,55964,,1,34
16367,23426,,0,61
16494,56334,,0,116
17074,57161,,0,36
17571,221692,,1,4
17574,27445,,1,7
17992,25824,,0,80
18759,27034,,0,65
19226,257202,,0,35
19760,28976,,0,64
21362,6532,,1,8
