comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.01 0.0 0.01 0.02 0.0 0.02 0.0 0.04 0.0 0.0 0.02 0.01 0.0 0.0,599,0.29421976387774812,0.63693878530117121,0.64367957928102659
0.02 0.04 0.0 0.02 0.0 0.01 0.0 0.01 0.02 0.0 0.0 0.0 0.0 0.0,712,0.3211158531060242,0.66005837892884656,0.66279685911010389
0.0 0.05 0.01 0.19 0.0 0.01 0.0 0.09 0.01 0.0 0.0 0.0 0.0 0.0,46,0.53193972120438593,0.91410549376683814,0.80646783903138897
0.01 0.0 0.01 0.25 0.0 0.03 0.0 0.0 0.04 0.0 0.0 0.01 0.0 0.0,44,0.71285814329982911,0.91386050200807745,0.8398911060221057
0.03 0.02 0.13 0.22 0.01 0.05 0.0 0.01 0.02 0.0 0.0 0.01 0.0 0.0,20,0.45159871545458558,0.8235666479969832,0.74295262060466383
0.0 0.0 0.0 0.0 0.02 0.02 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0,2676,0.42483419151732604,1.0,0.80532161246799849
0.04 0.01 0.01 0.04 0.08 0.01 0.0 0.01 0.05 0.0 0.04 0.04 0.0 0.0,62,0.24180963102798883,0.52066353066445392,0.53408731805587117
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,69,0.40882111044849467,0.85380416869073517,0.77450023896442077
0.12 0.02 0.13 0.0 0.02 0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.0,255,0.25532104726951771,0.63145038150328736,0.61676992150880317
0.0 0.02 0.01 0.05 0.02 0.02 0.05 0.0 0.01 0.0 0.0 0.01 0.0 0.0,17,0.86438086683685456,0.97942955806915544,0.89549332093978928
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,16,0.86751344651490914,0.94788598052574646,0.88326443976182278
0.03 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.4 0.01 0.0,9877,1.0,1.0,0.9285714285714286
