comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1672,0.498981433748243,1.0,0.88842542666869628
0.0 0.04 0.04 0.0 0.0 0.0 0.01 0.03 0.0 0.0 0.03 0.03 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.12 0.01,270,0.35888744861219835,0.69937388905003395,0.73782772889995252
0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,4758,1.0,1.0,0.95238095238095233
0.0 0.02 0.0 0.0 0.0 0.01 0.01 0.02 0.0 0.0 0.0 0.03 0.02 0.01 0.0 0.01 0.0 0.0 0.06 0.0 0.0,1112,0.31452202487874747,0.64730205161285204,0.68408140417514596
0.05 0.0 0.0 0.0 0.0 0.05 0.01 0.04 0.0 0.0 0.0 0.04 0.0 0.0 0.01 0.02 0.0 0.0 0.01 0.0 0.0,918,0.24046455637582173,0.77226851212246406,0.74681628105989262
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.0 0.0 0.04 0.0 0.0 0.0,5164,0.42613459722707425,1.0,0.87096192997300559
0.0 0.0 0.0 0.02 0.06 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.04 0.0 0.0 0.11 0.0 0.0 0.03 0.0 0.0,428,0.39994282475223664,0.86530613225573172,0.81396855171727145
0.0 0.01 0.0 0.01 0.01 0.0 0.0 0.02 0.0 0.0 0.0 0.03 0.0 0.02 0.02 0.0 0.0 0.02 0.0 0.0 0.01,2572,0.21182759325955644,0.68065238079470192,0.70585929694172944
0.02 0.01 0.0 0.02 0.02 0.0 0.0 0.01 0.03 0.0 0.01 0.02 0.03 0.01 0.0 0.04 0.0 0.01 0.02 0.0 0.02,348,0.14064361646016166,0.43345870608825621,0.4618178982536707
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.02 0.01 0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.0,3486,0.4538179170196408,0.92803767264779602,0.8374096132405151
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,3738,0.34860770174083106,1.0,0.8615069624021422
0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1712,0.20728121134367383,0.56713998041179958,0.63351822435326377
0.0 0.01 0.0 0.02 0.02 0.0 0.0 0.02 0.02 0.01 0.0 0.01 0.03 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0,10,0.47337553991312165,0.79348891786412212,0.78068463535601329
0.02 0.0 0.0 0.03 0.0 0.0 0.03 0.0 0.05 0.01 0.0 0.0 0.08 0.03 0.03 0.45 0.0 0.0 0.15 0.0 0.07,511,0.5511472557780227,0.75548622230175555,0.76966254154769664
0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.02 0.01 0.01 0.0 0.0 0.0 0.02 0.02 0.01 0.01 0.14 0.0 0.0 0.0,4103,0.26909271001380297,0.90779650719874083,0.80014610367094852
0.0 0.0 0.0 0.0 0.01 0.02 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.0 0.0 0.0 0.0 0.0 0.0,15,0.45167425371189052,0.797852464512532,0.7867787716903698
0.0 0.0 0.0 0.02 0.02 0.0 0.07 0.0 0.05 0.01 0.0 0.0 0.04 0.31 0.01 0.0 0.0 0.0 0.11 0.0 0.05,13612,1.0,1.0,0.95238095238095233
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0,494,0.66346390201942251,0.90716415042260345,0.86281613917682587
0.0 0.01 0.0 0.0 0.0 0.02 0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0,30,0.30406948171471182,0.86280090547776056,0.80556639752201442
0.0 0.0 0.0 0.12 0.01 0.0 0.04 0.0 0.03 0.0 0.0 0.0 0.0 0.17 0.0 0.0 0.18 0.0 0.0 0.0 0.04,2588,1.0,1.0,0.95238095238095233
0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,696,0.30455611596353593,0.9102891103634132,0.80897144239954843
