comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14392,1.0,1.0,0.90909090909090906
0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0,12470,0.37589801414894103,0.70496138900711702,0.72323751375823209
0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0,24,0.94001160381123661,0.95597868577884737,0.87863298357793407
0.0 0.0 0.01 0.0 0.01 0.01 0.0 0.01 0.0 0.57 0.0,13281,0.71971350377800547,0.89329516215649885,0.83872884835172812
0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.03 0.0,12910,0.55512008811777125,1.0,0.82820365238504934
0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.02 0.0,924,0.40907548949879668,0.70824229535611105,0.69969842853700259
0.0 0.01 0.0 0.01 0.0 0.0 0.03 0.07 0.0 0.1 0.02,6912,0.5155032803161137,0.75135517389449102,0.75435225788368077
0.0 0.0 0.0 0.01 0.0 0.0 0.05 0.02 0.0 0.01 0.0,2977,0.46282049418629995,0.6751061929880724,0.67735533834131778
0.0 0.0 0.0 0.01 0.0 0.0 0.07 0.01 0.0 0.03 0.02,15176,0.52022344418018696,0.76011172209009348,0.77824275750368732
0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.01 0.0,30,0.79639896526249843,0.91349830460762327,0.83683552340892664
0.0 0.0 0.0 0.36 0.01 0.0 0.05 0.01 0.02 0.0 0.0,2600,0.5,1.0,0.81818181818181812
