Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,1,105
20,25,,0,389
53,60,,0,466
60,71,,0,187
82,103,,0,75
117,142,,0,286
126,151,,1,7
129,154,,1,276
168,207,,0,378
169,208,,0,129
178,217,,0,80
180,219,,0,83
187,226,,0,141
210,259,,0,20
287,351,,0,2132
289,354,,0,25
301,367,,0,301
308,375,,0,99
310,378,,0,48
313,382,,0,143
337,408,,0,314
338,409,,0,366
389,472,,0,218
393,476,,0,160
403,488,,0,84
421,509,,0,194
434,22931,,0,21
509,613,,0,97
523,633,,0,17
524,634,,0,26
561,672,,0,609
669,801,,0,524
672,805,,0,174
673,808,,0,132
685,821,,0,208
687,823,,0,110
690,826,,0,63
719,857,,0,220
721,859,,0,21
729,867,,0,276
730,868,,0,81
779,928,,0,39
821,975,,0,219
822,976,,1,12
842,998,,0,305
861,1017,,0,892
915,1080,,0,324
972,1147,,0,219
1004,1191,,0,123
1012,1201,,0,91
1022,1213,,0,355
1065,1280,,0,45
1090,6337,,1,23
1160,1387,,0,400
1167,1395,,1,7
1170,1398,,0,377
1171,1399,,0,130
1210,1445,,0,87
1221,1457,,0,615
1223,1459,,0,341
1259,1499,,0,395
1267,1508,,0,53
1365,1634,,0,37
1367,1636,,1,10
1489,1796,,0,53
1520,1829,,0,49
1576,5777,,0,123
1604,1937,,0,173
1620,1956,,0,926
1622,1958,,0,57
1630,1967,,0,66
1649,1990,,0,6
1653,1994,,0,1866
1687,2033,,0,547
1741,2099,,0,789
1751,2113,,0,127
1765,2130,,0,698
1830,2200,,0,24
1927,2316,,0,359
1943,2335,,0,792
2059,2534,,0,410
2134,2627,,0,16
2144,2639,,0,38
2242,2770,,0,107
2243,2771,,0,209
2253,2782,,0,105
2327,2869,,0,183
2338,2885,,0,1081
2339,2886,,0,55
2340,2887,,0,62
2341,2888,,0,25
2382,2932,,0,362
2446,3002,,0,45
2458,3014,,0,307
2463,3020,,0,131
2524,3091,,1,182
2535,3106,,0,333
2586,3170,,1,26
2599,3184,,0,342
2606,3192,,0,691
2634,3223,,0,12
2668,3265,,0,113
2695,3295,,0,72
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,0,435
2715,3316,,0,123
2718,3320,,0,900
2722,3326,,0,543
2727,3336,,0,137
2728,3337,,0,105
2730,3339,,0,48
2831,3480,,1,93
2833,3482,,1,44
2881,3551,,0,224
2883,3553,,0,25
2925,3596,,1,6
2927,3598,,0,14
2937,3609,,0,463
2956,3630,,0,35
2967,3643,,1,128
2973,3651,,0,24
2983,3661,,0,90
2989,3667,,0,122
3006,3685,,0,69
3008,3688,,0,150
3035,3716,,0,116
3036,3717,,0,136
3043,3725,,0,408
3123,3815,,1,75
3141,3837,,0,340
3149,3846,,0,192
3216,3920,,0,44
3238,3948,,1,40
3267,3981,,0,135
3283,4000,,0,258
3307,4035,,0,89
3336,4067,,0,269
3354,4088,,0,417
3382,200728,,0,401
3441,4188,,0,439
3443,4190,,0,45
3446,4193,,0,470
3469,4223,,0,687
3535,4313,,0,42
3538,4317,,1,6
3566,4353,,1,12
3729,4609,,0,583
3844,4734,,0,317
3886,4792,,0,212
3934,4851,,0,211
3986,4914,,0,1965
3995,4924,,0,33
4008,4942,,0,54
4064,5013,,0,138
4081,5034,,0,148
4095,5052,,0,154
4153,5125,,1,66
4181,5154,,1,24
4182,5155,,0,27
4183,5156,,1,65
4256,5245,,0,356
4272,5265,,1,48
4300,5295,,0,307
4301,5296,,0,144
4333,5329,,0,113
4339,5335,,0,279
4424,5445,,0,80
4428,5451,,0,107
4477,5515,,0,262
4523,5565,,0,161
4534,5578,,0,395
4535,5579,,0,202
4536,5580,,0,234
4546,5590,,0,229
4547,5591,,1,312
4550,5594,,0,402
4551,5595,,0,349
4604,5657,,0,17
4664,5728,,0,246
4677,5743,,1,47
4678,5744,,1,12
4679,5745,,1,67
4681,5747,,0,200
4694,5770,,0,142
4704,5781,,0,175
4718,5795,,0,54
4719,5796,,0,109
4723,5800,,0,34
4747,5832,,0,60
4765,5864,,0,45
4786,5885,,0,268
4795,5894,,0,209
4803,5903,,0,182
4818,5921,,0,97
4855,5966,,0,389
4859,5970,,0,419
4894,6009,,0,39
5017,6189,,0,395
5139,6338,,1,24
5141,6340,,0,17
5178,6383,,0,58
5223,6439,,1,2
5247,6464,,0,277
5337,6567,,0,45
5363,6595,,0,147
5407,6642,,0,72
5408,6643,,0,83
5412,6647,,0,199
5413,6648,,1,114
5432,6667,,0,441
5434,6670,,0,98
5440,6678,,0,25
5469,6714,,0,525
5521,6772,,0,225
5523,6774,,0,292
5525,6776,,0,106
5526,6777,,0,82
5552,6804,,0,178
5653,6921,,0,153
5712,7001,,0,118
5729,7020,,0,98
5744,7037,,0,109
5747,7040,,1,110
5755,7048,,0,112
5764,7057,,0,54
5774,7069,,0,25
5785,7080,,1,25
5828,7124,,1,142
5835,7132,,0,219
5836,7133,,0,127
5855,7157,,0,1001
5864,7167,,0,92
5880,7184,,0,171
5882,7186,,0,509
5885,7189,,0,552
5926,7251,,0,215
5981,7316,,0,1647
5994,7329,,0,502
5999,7334,,0,166
6005,7341,,0,258
6008,7345,,0,63
6019,7356,,1,5
6024,55840,,0,29
6048,7391,,0,88
6065,7412,,0,446
6068,7415,,0,610
6073,7422,,1,38
6074,7423,,0,17
6078,7428,,0,466
6094,7448,,0,99
6153,7520,,0,233
6160,7529,,0,398
6162,7531,,0,426
6163,7532,,0,542
6165,7534,,0,662
6168,7538,,0,71
6399,7915,,0,55
6711,8411,,0,50
6740,8453,,0,507
6752,8467,,0,215
6779,8503,,0,137
6792,8517,,0,465
6807,8533,,0,97
6842,8569,,0,70
6849,8576,,0,99
6867,8607,,0,279
6904,8648,,0,122
6907,8651,,0,76
6914,8659,,0,59
6915,8660,,0,61
6968,8717,,0,92
6975,8724,,0,88
6977,8726,,0,483
7066,8829,,0,41
7071,8835,,0,22
7077,8841,,0,238
7084,8850,,0,206
7109,8878,,0,246
7209,9021,,0,79
7273,9099,,0,169
7275,9101,,0,82
7317,9146,,0,355
7379,9218,,0,224
7444,9306,,0,46
7482,9351,,0,67
7491,9361,,0,51
7496,9368,,0,110
7526,9402,,0,64
7558,9446,,1,36
7592,7042,,0,26
7614,9510,,0,18
7633,9531,,0,493
7680,9586,,0,136
7741,9657,,0,213
8034,9978,,0,195
8064,10013,,0,259
8065,10014,,0,370
8094,10053,,0,36
8269,10252,,0,88
8270,10253,,1,130
8364,10365,,1,10
8391,10399,,0,286
8437,10451,,0,24
8484,10499,,0,103
8503,10524,,0,265
8516,10539,,0,116
8519,10542,,0,54
8575,10603,,0,26
8586,10614,,0,64
8746,10817,,0,97
8747,10818,,0,34
8778,10868,,0,83
8837,10938,,0,68
8854,10956,,0,70
8867,10971,,0,464
8881,10987,,0,828
8929,11043,,0,242
8940,11059,,0,95
8941,11060,,0,124
9117,11269,,0,172
9158,11331,,0,325
9177,7353,,0,86
9447,1490,,1,16
10184,79139,,0,83
10227,79192,,1,1
10407,284161,,0,27
10455,112398,,0,24
10456,112399,,0,44
10487,79664,,0,39
10857,80125,,0,155
10959,117144,,0,106
11062,342574,,0,148
11197,80724,,0,44
11294,375791,,0,568
11328,15394,,0,61
11545,114131,,1,5
11788,81851,,0,201
12067,147872,,0,108
12371,115704,,0,26
12735,83606,,0,77
12823,83716,,1,2
12838,83737,,0,162
12853,83755,,0,151
13061,83987,,0,547
13183,84126,,0,44
13355,51547,,0,666
13612,84648,,0,50
13667,3198,,0,268
13833,150483,,0,99
13920,8723,,0,26
13939,150684,,0,63
14253,8839,,0,9
14357,683,,1,5
14546,3481,,0,23
14869,54331,,0,51
14921,353137,,0,73
14978,54507,,0,258
15034,54583,,0,31
15061,197131,,0,67
15193,153572,,1,2
15612,55294,,0,182
15647,55337,,0,58
15919,55715,,0,43
16016,55816,,0,24
16038,23072,,0,21
16157,23197,,0,192
16275,23327,,0,192
17309,57504,,0,63
17363,155871,,0,312
17747,353131,,0,64
17749,353133,,0,67
17750,353134,,0,57
17754,353140,,0,85
17758,353144,,0,47
17943,58533,,0,62
17945,91304,,0,13
17986,25818,,0,47
18080,25937,,0,34
18105,25970,,0,24
18201,26085,,0,6
18293,386676,,0,223
18298,386681,,0,393
18299,386682,,0,478
18316,26253,,1,4
18332,26270,,0,622
18822,27125,,1,34
18894,27230,,0,29
19005,100526836,,0,67
19792,127343,,0,94
20080,29763,,0,88
20182,29924,,0,63
20251,30011,,0,292
20467,653240,,0,57
20864,64220,,1,5
