Node ID,Protein ID,Protein Name,Disease Node,Degree
13,18,,0,46
161,196,,1,49
178,217,,1,80
187,226,,0,141
190,230,,0,94
274,335,,0,102
287,351,,0,2132
561,672,,0,609
672,805,,0,174
813,967,,0,30
1221,1457,,0,615
1223,1459,,0,341
1687,2033,,0,547
1710,2056,,1,9
1751,2113,,0,127
1887,2266,,0,24
2145,2641,,1,10
2381,2931,,0,95
2517,3082,,1,19
2714,3315,,0,435
2715,3316,,0,123
2718,3320,,0,900
2727,3336,,0,137
3664,4524,,1,16
3745,4627,,0,343
3754,4638,,1,62
4100,5058,,0,161
4102,5062,,0,154
4272,5265,,0,48
4315,5311,,1,41
4534,5578,,0,395
4859,5970,,0,419
5331,6559,,1,14
5413,6648,,1,114
5432,6667,,0,441
5469,6714,,0,525
5727,7018,,0,68
5734,7025,,0,49
5781,7076,,1,14
5828,7124,,1,142
5855,7157,,0,1001
7165,8945,,0,353
7379,9218,,0,224
8165,10134,,0,87
8287,10273,,0,258
8390,10398,,1,30
8495,10516,,1,13
10087,79001,,1,98
