Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,,0,466
152,183,,1,27
155,186,,0,12
459,551,,1,13
644,775,,1,25
669,801,,0,524
672,805,,0,174
673,808,,0,132
719,857,,0,220
1023,1215,,0,10
1270,1511,,0,40
1367,1636,,1,10
1570,1889,,0,27
1584,1906,,1,17
1653,1994,,0,1866
1687,2033,,0,547
1742,2100,,1,140
1765,2130,,0,698
2193,2697,,1,47
2338,2885,,0,1081
2437,2992,,1,19
2708,3308,,0,366
2712,3312,,0,600
2718,3320,,0,900
2747,3360,,1,16
3043,3725,,0,408
3071,3757,,1,31
3073,3759,,1,20
3081,3767,,0,11
3134,3827,,1,46
3470,4224,,0,23
3533,4311,,0,157
3986,4914,,0,1965
4041,4986,,1,16
4042,4987,,1,4
4459,5494,,0,55
4466,5502,,1,16
4477,5515,,0,262
4510,5550,,0,30
4523,5565,,0,161
4524,5566,,0,420
4534,5578,,0,395
4550,5594,,0,402
4551,5595,,0,349
4644,5705,,0,202
4677,5743,,1,47
5432,6667,,0,441
5469,6714,,0,525
5855,7157,,0,1001
5890,7200,,1,8
5981,7316,,0,1647
6068,7415,,0,610
6164,7533,,0,343
6741,8454,,0,763
6846,8573,,0,91
7698,9611,,0,179
8356,287,,1,31
8875,10980,,0,321
8881,10987,,0,828
10184,79139,,0,83
14393,151648,,1,54
15174,54805,,1,3
16031,55832,,0,700
16850,56893,,0,193
17869,9737,,0,49
