Node ID,Protein ID,Protein Name,Disease Node,Degree
117,142,,0,286
168,207,,1,378
169,208,,0,129
171,210,,1,21
174,213,,0,200
270,331,,0,164
301,367,,0,301
561,672,,0,609
669,801,,0,524
722,860,,0,63
746,890,,0,140
861,1017,,0,892
1160,1387,,0,400
1221,1457,,0,615
1223,1459,,0,341
1234,1471,,1,11
1239,1476,,1,29
1259,1499,,0,395
1267,1508,,0,53
1268,1509,,0,61
1271,1512,,0,9
1273,1514,,1,45
1359,1627,,0,234
1371,1642,,0,382
1653,1994,,0,1866
1687,2033,,0,547
1741,2099,,0,789
1807,2175,,0,87
1824,2194,,0,115
1893,2273,,0,42
1902,2289,,0,103
1903,2290,,0,85
1928,2317,,0,114
2115,2597,,0,304
2242,2770,,0,107
2382,2932,,0,362
2567,3146,,0,114
2582,3164,,0,134
2681,3280,,1,61
2701,3301,,0,175
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2718,3320,,0,900
2722,3326,,0,543
3561,4343,,0,1178
3844,4734,,0,317
3869,4771,,1,68
4100,5058,,0,161
4182,5155,,1,27
4183,5156,,0,65
4185,5159,,0,111
4196,5170,,0,108
4253,5241,,1,81
4295,5290,,0,82
4296,5291,,0,37
4300,5295,,0,307
4458,5493,,0,73
4463,5499,,0,356
4465,5501,,0,308
4485,5524,,0,67
4491,5530,,0,87
4534,5578,,0,395
4535,5579,,0,202
4542,5586,,0,78
4544,5588,,0,138
4546,5590,,0,229
4547,5591,,0,312
4664,5728,,1,246
4666,5730,,0,36
4681,5747,,0,200
4744,5829,,0,151
5016,6188,,0,395
5117,6310,,0,303
5180,6386,,0,332
5233,6449,,0,207
5243,203068,,0,361
5318,55704,,0,69
5366,6598,,0,173
5375,6608,,1,4
5432,6667,,0,441
5464,6709,,0,197
5466,6711,,0,147
5469,6714,,0,525
5523,6774,,0,292
5526,6777,,0,82
5923,7248,,0,119
5981,7316,,0,1647
6035,7375,,0,88
6462,8028,,1,29
6560,8202,,0,134
6828,8554,,0,191
7084,8850,,0,206
7243,9063,,0,204
7275,9101,,0,82
7285,9113,,0,106
7496,9368,,0,110
7699,9612,,0,136
7821,9743,,0,50
8287,10273,,0,258
8403,10413,,0,137
8467,10482,,0,1153
8898,11009,,0,27
13710,84790,,0,175
16354,23411,,0,261
16616,154796,,0,133
17648,90780,,0,23
18910,27246,,0,43
20204,29948,,0,47
20505,653361,,0,49
21322,65018,,0,64
