comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01,13607,1.0,1.0,0.92307692307692313
0.0 0.4 0.09 0.01 0.0 0.01 0.0 0.0 0.01 0.0 0.01 0.0 0.0,23,0.75900982680657558,0.94647038024137486,0.85315578173379802
0.0 0.22 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0,118,0.91367147506917279,0.97948916054670543,0.89868838639268867
0.0 0.23 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,224,0.95373187211950039,1.0,0.9159587495568462
0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.03,6145,0.47605325731642834,0.86854315027359796,0.77729244400174047
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,5816,0.78150767221779349,1.0,0.88946271880273753
0.0 0.01 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,221,1.0,1.0,0.92307692307692313
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26 0.0 0.0,13094,0.59934658196399704,1.0,0.86143793568676874
0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,10162,0.5,1.0,0.84615384615384615
0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,13180,1.0,1.0,0.92307692307692313
0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,155,0.90779683996492666,1.0,0.90889182153306569
0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.26 0.0 0.0 0.0 0.0 0.0,6005,0.77016281528104669,1.0,0.88771735619708414
