Node ID,Protein ID,Protein Name,Disease Node,Degree
71,91,,1,51
669,801,,0,524
842,998,,0,305
843,999,,0,135
1142,1369,,1,8
1170,1398,,0,377
1259,1499,,0,395
1620,1956,,0,926
1784,2151,,1,17
1863,2241,,1,31
2338,2885,,0,1081
2718,3320,,0,900
3046,3728,,0,147
3729,4609,,0,583
3986,4914,,0,1965
4548,5592,,1,65
4707,5784,,1,41
4884,5997,,0,64
5452,6696,,0,97
6045,7388,,1,92
6160,7529,,0,398
7715,9630,,1,10
8723,10788,,1,45
11777,147372,,1,10
12287,401548,,1,3
12335,285362,,1,7
15846,22871,,1,6
16485,23555,,1,9
17299,57493,,1,2
17580,221711,,1,1
19174,60485,,0,79
19879,4869,,0,746
20525,30820,,1,17
20657,63892,,1,24
20942,64374,,1,13
21006,64478,,1,3
21357,219749,,1,1
21514,130951,,1,13
