Node ID,Protein ID,Protein Name,Disease Node,Degree
117,142,,0,286
161,196,,0,49
168,207,,1,378
169,208,,0,129
273,334,,0,45
284,348,,0,70
286,350,,0,36
287,351,,0,2132
301,367,,0,301
325,396,,0,100
337,408,,0,314
389,472,,0,218
495,595,,1,112
496,596,,0,136
509,613,,0,97
523,633,,0,17
539,650,,0,24
540,651,,0,5
556,667,,0,82
561,672,,0,609
649,780,,0,28
669,801,,0,524
676,811,,0,158
700,836,,0,183
722,860,,0,63
747,891,,0,161
751,896,,0,60
821,975,,0,219
827,983,,0,415
856,1012,,0,15
861,1017,,0,892
865,1021,,0,160
868,1024,,0,137
870,1026,,0,312
871,1027,,0,106
872,1028,,0,22
873,1029,,0,183
935,1108,,0,153
972,1147,,0,219
1065,1280,,1,45
1069,1284,,0,44
1159,1386,,0,247
1160,1387,,0,400
1170,1398,,0,377
1180,1410,,0,115
1197,1432,,0,329
1221,1457,,0,615
1223,1459,,0,341
1249,1487,,0,171
1259,1499,,0,395
1294,1543,,0,92
1350,1616,,0,218
1365,1634,,0,37
1384,1655,,0,449
1479,1786,,0,109
1590,1912,,0,105
1591,1915,,0,613
1603,1936,,0,166
1620,1956,,0,926
1628,1964,,0,45
1636,1973,,0,98
1644,1982,,0,47
1653,1994,,0,1866
1687,2033,,0,547
1688,2034,,0,116
1719,2065,,0,87
1727,2073,,0,25
1741,2099,,0,789
1779,2146,,0,284
1903,2290,,0,85
1920,2309,,0,81
1927,2316,,0,359
1943,2335,,0,792
2130,2623,,0,109
2171,2670,,0,110
2224,2740,,1,57
2280,2810,,0,290
2338,2885,,0,1081
2381,2931,,0,95
2382,2932,,0,362
2500,3065,,0,611
2501,3066,,0,387
2524,3091,,1,182
2580,3162,,1,30
2582,3164,,0,134
2583,23019,,0,87
2594,3178,,0,701
2596,3181,,0,333
2599,3184,,0,342
2603,3189,,0,100
2697,3297,,0,116
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,1,435
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2728,3337,,0,105
2861,3516,,0,149
2881,3551,,0,224
2925,3596,,1,6
2927,3598,,0,14
2938,3611,,0,254
2956,3630,,0,35
2976,3654,,0,155
2989,3667,,0,122
3043,3725,,0,408
3086,3775,,1,11
3136,3831,,0,77
3143,3839,,0,122
3167,3866,,0,154
3220,3925,,0,94
3225,3932,,0,256
3239,3949,,1,33
3350,4084,,0,33
3353,4087,,0,394
3354,4088,,0,417
3358,4092,,0,96
3402,4143,,1,13
3408,4149,,0,154
3426,4171,,0,918
3427,4172,,0,128
3430,4175,,0,96
3431,4176,,0,178
3446,4193,,0,470
3537,4316,,0,37
3539,4318,,1,39
3725,4605,,0,56
3729,4609,,0,583
3754,4638,,0,62
3844,4734,,0,317
3869,4771,,0,68
3878,4780,,1,82
3934,4851,,0,211
3986,4914,,0,1965
4027,4968,,1,10
4129,5093,,0,192
4295,5290,,1,82
4300,5295,,0,307
4304,136371,,0,27
4319,5315,,0,194
4339,5335,,0,279
4344,5340,,0,68
4459,5494,,0,55
4464,5500,,0,253
4465,5501,,0,308
4477,5515,,0,262
4479,5518,,0,298
4513,5553,,0,63
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
4534,5578,,0,395
4535,5579,,0,202
4536,5580,,0,234
4537,5581,,0,175
4538,5582,,0,155
4539,5583,,0,121
4540,5584,,0,179
4541,5585,,0,116
4543,5587,,0,63
4544,5588,,0,138
4546,5590,,0,229
4550,5594,,0,402
4551,5595,,0,349
4552,5596,,0,60
4553,5597,,1,282
4554,5598,,0,111
4555,5599,,0,256
4556,5600,,0,93
4557,5601,,0,204
4558,5602,,0,107
4559,5603,,0,153
4598,5650,,0,16
4624,5684,,0,301
4627,5687,,0,175
4628,5688,,0,134
4640,5700,,0,147
4642,5702,,0,190
4644,5705,,0,202
4646,5707,,0,135
4664,5728,,0,246
4666,5730,,0,36
4677,5743,,1,47
4698,5774,,0,41
4759,5858,,0,8
4812,5914,,0,145
4822,5925,,0,257
4830,5933,,0,91
4859,5970,,0,419
4869,5981,,0,96
4916,6045,,0,756
4956,6117,,0,494
4957,6118,,0,471
4958,6119,,0,399
4959,6120,,0,54
5108,6300,,0,83
5111,6303,,0,108
5149,6348,,0,16
5237,6453,,0,138
5247,6464,,0,277
5329,22938,,0,291
5363,6595,,0,147
5365,6597,,0,269
5366,6598,,0,173
5367,6599,,0,203
5368,6601,,0,188
5369,6602,,0,205
5373,6606,,0,267
5380,6613,,0,260
5382,6615,,0,73
5389,6622,,0,390
5402,6636,,0,188
5405,6640,,0,99
5432,6667,,0,441
5434,6670,,0,98
5440,6678,,0,25
5466,6711,,0,147
5469,6714,,0,525
5517,6768,,0,17
5521,6772,,0,225
5523,6774,,0,292
5539,6790,,0,297
5548,6773,,0,46
5607,6872,,0,112
5620,6885,,0,183
5621,6886,,0,61
5661,6929,,0,208
5664,6934,,1,60
