Node ID,Protein ID,Protein Name,Disease Node,Degree
52,59,,0,95
152,183,,1,27
284,348,,1,70
291,356,,1,108
579,695,,0,123
705,841,,0,196
842,998,,0,305
861,1017,,0,892
1170,1398,,0,377
1197,1432,,0,329
1221,1457,,0,615
1224,1460,,0,305
1267,1508,,0,53
1350,1616,,0,218
1620,1956,,0,926
1622,1958,,0,57
1653,1994,,0,1866
1741,2099,,0,789
1765,2130,,0,698
1808,2176,,0,50
1903,2290,,0,85
1920,2309,,0,81
1943,2335,,0,792
2338,2885,,0,1081
2399,2950,,1,69
2580,3162,,1,30
2594,3178,,0,701
2650,3240,,0,31
2668,3265,,0,113
3181,3884,,0,76
3308,4036,,0,58
3336,4067,,0,269
3426,4171,,0,918
3446,4193,,0,470
3461,4214,,0,242
3522,4297,,0,113
3536,4314,,0,30
3729,4609,,0,583
3745,4627,,0,343
3870,4772,,0,82
4144,5110,,0,115
4145,5111,,0,390
4295,5290,,0,82
4305,5300,,0,309
4332,5328,,1,34
4400,5420,,1,14
4534,5578,,0,395
4550,5594,,0,402
4553,5597,,0,282
4555,5599,,0,256
4700,22808,,1,15
4859,5970,,0,419
4963,6124,,0,326
5148,6347,,1,31
5432,6667,,0,441
5469,6714,,0,525
5855,7157,,1,1001
5981,7316,,0,1647
6005,7341,,0,258
6085,7436,,0,13
7035,8795,,0,58
7073,8837,,0,65
7467,9332,,1,6
7893,9820,,0,649
8067,10016,,0,121
8112,10075,,0,461
8881,10987,,0,828
9177,7353,,0,86
9943,84106,,0,33
11294,375791,,0,568
12577,50618,,0,94
13355,51547,,0,666
13463,84447,,0,90
15213,54850,,0,40
16163,55971,,0,38
19427,388677,,0,371
