Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0476273,Respiratory distress,42,521,0.0313588850174216,0.06585002268455506,0.07127565332939613,0.980154355016538,0.8133433765374829,0.8201713540696591,0.8875888965359028,0.05584498674709808
