Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,,0,105
891,1050,,0,132
892,1051,,0,123
1173,1401,,1,28
1202,1437,,1,21
1221,1457,,0,615
1622,1958,,0,57
1653,1994,,0,1866
2059,2534,,0,410
2544,3117,,1,32
2549,3123,,1,27
2580,3162,,1,30
2817,3458,,1,11
2883,3553,,1,25
2898,3569,,1,14
2905,3576,,1,22
2915,3586,,1,15
2916,3587,,1,7
2917,3588,,0,7
3336,4067,,0,269
4604,5657,,0,17
4859,5970,,0,419
5240,6456,,0,80
5432,6667,,0,441
5552,6804,,0,178
5828,7124,,1,142
5981,7316,,0,1647
5999,7334,,0,166
6792,8517,,0,465
7165,8945,,0,353
9117,11269,,0,172
12067,147872,,0,108
16473,23542,,0,94
