Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,,0,466
67,87,,0,164
68,88,,0,105
97,120,,0,35
242,302,,0,200
261,322,,0,95
287,351,,0,2132
642,773,,1,100
672,805,,0,174
673,808,,0,132
842,998,,0,305
861,1017,,0,892
915,1080,,0,324
977,1153,,0,199
988,1173,,0,229
1176,1406,,0,107
1224,1460,,0,305
1335,1601,,0,106
1369,1639,,0,254
1383,1654,,0,379
1384,1655,,0,449
1385,1656,,0,134
1392,1665,,0,406
1591,1915,,0,613
1618,1953,,0,7
1620,1956,,0,926
1653,1994,,0,1866
1765,2130,,0,698
1832,2202,,0,39
1908,2296,,1,47
2173,2672,,1,17
2272,2801,,0,455
2349,2896,,0,110
2528,3096,,0,54
2630,3219,,0,81
2703,3303,,0,353
2704,3304,,0,91
2708,3308,,0,366
2718,3320,,0,900
2724,3329,,0,379
3033,3714,,0,12
3043,3725,,0,408
3208,3912,,0,39
3406,4147,,0,21
3426,4171,,0,918
3517,4292,,0,198
3561,4343,,0,1178
3745,4627,,0,343
3757,4641,,0,196
3859,4753,,0,8
3986,4914,,0,1965
4478,5516,,0,158
4479,5518,,0,298
4482,5521,,1,159
4538,5582,,1,155
4666,5730,,0,36
4795,5894,,0,209
5117,6310,,1,303
5118,6311,,1,62
5119,6314,,1,110
5212,6426,,0,304
5253,399687,,0,183
5368,6601,,0,188
5467,6712,,1,43
5775,7070,,0,31
5882,7186,,0,509
5994,7329,,0,502
6005,7341,,0,258
6042,7385,,0,193
6060,7407,,0,88
6068,7415,,0,610
6078,7428,,0,466
6081,7431,,0,391
6096,7450,,0,22
6162,7531,,0,426
6165,7534,,0,662
6167,7536,,0,265
6180,6720,,0,72
6275,23132,,0,44
6400,7916,,0,59
6536,8161,,0,110
6645,8328,,0,79
6655,8339,,0,244
6666,8350,,0,309
6669,8353,,0,240
6717,8425,,0,18
6739,8452,,0,1228
6828,8554,,0,191
6833,8559,,0,211
7064,8826,,0,284
7093,8861,,0,45
7198,8997,,0,22
7396,9240,,0,171
7573,9463,,0,404
7698,9611,,0,179
7699,9612,,0,136
7740,9656,,0,196
7858,9782,,0,313
7877,9802,,0,195
8053,10000,,0,76
8177,10147,,0,35
8269,10252,,0,88
8500,10521,,0,290
8622,10656,,0,66
8741,10811,,0,54
8821,10919,,0,160
8838,10939,,1,55
8848,10950,,0,10
8918,11030,,0,240
8933,11051,,0,270
9121,11273,,0,43
9159,11332,,0,35
9165,11338,,0,368
9341,1954,,0,9
11106,146057,,1,9
11108,342667,,0,4
11272,23152,,1,22
11293,375790,,0,13
11894,16477,,0,100
12711,50804,,0,51
13061,83987,,0,547
13073,51232,,0,5
13222,51402,,0,3
13551,51792,,0,96
13668,84726,,0,36
13865,84991,,1,182
13966,374650,,0,4
14239,23587,,0,8
14954,54477,,0,85
15000,54535,,0,154
15111,54715,,0,50
15152,54776,,0,26
15231,54870,,0,70
15242,54882,,0,57
15413,55072,,0,62
15574,55249,,0,17
15804,22827,,0,260
15920,22948,,0,173
15981,23013,,0,184
15996,23028,,0,374
16021,23053,,0,14
16092,23131,,0,25
16218,23264,,0,10
16308,23363,,0,619
16388,23450,,0,489
16449,23517,,0,252
16474,23543,,0,110
17601,90678,,0,67
17929,58517,,0,193
18045,25894,,1,72
18225,26121,,0,283
18276,26205,,0,28
18514,59349,,0,75
18728,26986,,0,504
19331,126328,,0,64
19384,159195,,0,110
19544,4745,,0,6
19804,29072,,0,28
19813,29085,,0,20
19910,342371,,1,68
20248,30008,,0,123
20520,30815,,0,5
20531,30834,,0,26
20737,100506164,,0,11
21144,64745,,0,27
