comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.06 0.0 0.0 0.05 0.04 0.0 0.05 0.0 0.02 0.01 0.0 0.04 0.05 0.03 0.05 0.0 0.0 0.0 0.03 0.04 0.03 0.02 0.01 0.02 0.04 0.03 0.0 0.1 0.0 0.0 0.08 0.02 0.02 0.02 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.04 0.1 0.03 0.0,69,0.091451442803272706,0.52677453893500004,0.58167712620642975
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,299,0.24201638316582347,0.87072780930063853,0.81790072487962329
0.14 0.0 0.0 0.0 0.0 0.04 0.0 0.01 0.0 0.04 0.02 0.0 0.01 0.0 0.0 0.01 0.01 0.0 0.0 0.03 0.1 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.04 0.0 0.01 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.03 0.0 0.0,703,0.79189924525630029,1.0,0.96747420125251282
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.33 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0,116,0.45614671622155811,1.0,0.93045001835818819
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.16 0.0 0.0 0.42 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0,2584,0.4314346015268018,1.0000000000000002,0.93839144358158699
0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0,193,0.26448622777507258,0.7470161215219876,0.76860585935759196
0.07 0.0 0.02 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.03 0.01 0.02 0.02 0.02 0.0 0.0 0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.09 0.0 0.03 0.19 0.04 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.01 0.03,4495,0.33620782534315702,1.0,0.92264109371157277
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0,113,0.11344870736191046,0.61842347973832557,0.65234401691271482
0.05 0.0 0.0 0.0 0.0 0.02 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.1 0.0 0.02 0.0 0.04 0.03 0.02 0.0 0.02 0.04 0.01 0.0 0.04 0.0 0.0 0.0 0.07 0.04 0.06 0.0 0.0 0.07 0.0 0.0 0.06 0.0 0.02 0.05 0.02 0.04 0.02,12322,1.0,1.0,0.97872340425531912
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0,1072,0.18538921770334399,0.97549827132356237,0.82803756819546948
