Node ID,Protein ID,Protein Name,Disease Node,Degree
7,12,,0,33
20,25,,1,389
22,27,,0,52
48,54,,0,15
51,58,,0,200
117,142,,0,286
138,163,,0,127
161,196,,1,49
233,288,,0,30
237,292,,0,335
241,301,,0,169
250,310,,0,142
261,322,,0,95
265,326,,0,94
272,333,,0,61
274,335,,0,102
287,351,,0,2132
301,367,,0,301
303,369,,0,104
325,396,,0,100
334,405,,1,60
389,472,,0,218
403,488,,0,84
405,490,,0,46
453,545,,0,134
481,580,,0,282
495,595,,1,112
496,596,,0,136
509,613,,1,97
530,640,,0,77
561,672,,0,609
562,673,,0,63
563,675,,0,90
568,682,,1,154
579,695,,0,123
669,801,,0,524
672,805,,0,174
676,811,,0,158
690,826,,0,63
700,836,,0,183
705,841,,0,196
719,857,,0,220
729,867,,0,276
746,890,,0,140
747,891,,0,161
750,894,,0,28
751,896,,0,60
752,898,,0,83
807,960,,0,100
827,983,,0,415
834,990,,0,58
840,996,,0,129
842,998,,0,305
861,1017,,0,892
863,1019,,1,203
864,1020,,0,163
865,1021,,0,160
866,1022,,0,138
869,1025,,0,247
870,1026,,0,312
871,1027,,0,106
872,1028,,0,22
873,1029,,0,183
876,1032,,0,35
892,1051,,0,123
937,1111,,0,92
972,1147,,0,219
977,1153,,0,199
988,1173,,0,229
1004,1191,,0,123
1022,1213,,0,355
1065,1280,,0,45
1107,1326,,0,74
1158,1385,,0,198
1159,1386,,0,247
1160,1387,,0,400
1170,1398,,0,377
1171,1399,,0,130
1180,1410,,0,115
1213,1448,,0,16
1221,1457,,0,615
1223,1459,,0,341
1224,1460,,0,305
1259,1499,,0,395
1334,1600,,0,81
1371,1642,,0,382
1373,1644,,0,33
1383,1654,,0,379
1384,1655,,0,449
1388,1660,,0,529
1392,1665,,0,406
1428,1728,,1,30
1456,1759,,0,101
1489,1796,,0,53
1576,5777,,0,123
1591,1915,,0,613
1593,1917,,0,165
1604,1937,,0,173
1620,1956,,0,926
1622,1958,,0,57
1653,1994,,0,1866
1658,1999,,0,60
1680,2023,,0,361
1682,2026,,1,93
1687,2033,,0,547
1688,2034,,0,116
1718,2064,,1,201
1719,2065,,0,87
1720,2066,,0,64
1728,2074,,0,55
1741,2099,,0,789
1765,2130,,0,698
1782,2149,,1,29
1784,2151,,0,17
1807,2175,,0,87
1927,2316,,0,359
1943,2335,,0,792
1947,2339,,0,27
1950,2342,,0,45
1957,2353,,0,259
2019,2475,,0,162
2048,2521,,0,354
2059,2534,,0,410
2069,2547,,0,285
2115,2597,,0,304
2152,2648,,0,135
2280,2810,,0,290
2338,2885,,0,1081
2340,2887,,0,62
2342,2889,,0,33
2359,2906,,0,37
2382,2932,,0,362
2411,2962,,0,122
2450,3006,,0,88
2463,3020,,0,131
2494,3055,,0,144
2500,3065,,0,611
2501,3066,,0,387
2504,3069,,0,75
2508,3073,,0,49
2517,3082,,1,19
2524,3091,,0,182
2530,3098,,0,62
2598,3183,,0,386
2599,3184,,0,342
2600,3185,,0,374
2603,3189,,0,100
2605,3191,,0,222
2668,3265,,1,113
2676,3274,,1,1
2703,3303,,0,353
2708,3308,,0,366
2709,3309,,0,517
2712,3312,,0,600
2714,3315,,0,435
2718,3320,,0,900
2721,3324,,0,86
2722,3326,,0,543
2724,3329,,0,379
2727,3336,,0,137
2728,3337,,0,105
2794,3429,,0,2
2817,3458,,1,11
2881,3551,,0,224
2887,3558,,1,27
2888,3559,,0,29
2891,3562,,0,13
2921,3592,,1,7
2923,3594,,0,20
2924,3595,,0,8
2935,3607,,0,115
2936,3608,,0,451
2937,3609,,0,463
2947,3621,,0,66
2989,3667,,0,122
2999,3678,,0,50
3001,3680,,0,15
3006,3685,,0,69
3008,3688,,0,150
3035,3716,,0,116
3036,3717,,0,136
3043,3725,,0,408
3123,3815,,0,75
3137,3832,,1,133
3148,3845,,1,80
3208,3912,,0,39
3216,3920,,0,44
3232,3939,,0,167
3248,3958,,0,189
3336,4067,,0,269
3345,6141,,0,335
3348,4082,,0,45
3353,4087,,0,394
3354,4088,,0,417
3355,4089,,0,302
3359,4093,,0,132
3395,4134,,0,68
3397,4137,,0,135
3422,4163,,0,306
3426,4171,,0,918
3431,4176,,0,178
3446,4193,,0,470
3469,4223,,0,687
3475,4233,,0,83
3526,4301,,0,70
3534,4312,,0,25
3561,4343,,0,1178
3704,4582,,0,43
3729,4609,,0,583
3768,4654,,0,114
3782,4670,,0,400
3791,135112,,0,13
3844,4734,,0,317
3848,4738,,0,325
3870,4772,,0,82
3878,4780,,0,82
3886,4792,,0,212
3887,4793,,0,111
3901,4809,,0,345
3927,4841,,0,193
3968,4893,,1,36
3986,4914,,0,1965
4081,5034,,0,148
4100,5058,,0,161
4110,5071,,0,426
4140,5105,,0,98
4145,5111,,1,390
4174,5147,,0,52
4182,5155,,0,27
4232,5213,,0,72
4239,5223,,0,54
4245,5230,,0,102
4256,5245,,0,356
4295,5290,,0,82
4299,5294,,0,39
4300,5295,,0,307
4301,5296,,0,144
4305,5300,,0,309
4317,5313,,0,22
4319,5315,,0,194
4332,5328,,0,34
4339,5335,,0,279
4344,5340,,0,68
4371,5371,,0,237
4385,5395,,0,56
4403,5424,,0,91
4404,5425,,0,43
4409,5430,,0,345
4413,5434,,0,126
4416,5437,,0,98
4428,5451,,0,107
4429,5452,,0,31
4442,5468,,0,167
