comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.0 0.05 0.13 0.0 0.0 0.0,357,0.66969405191115483,0.93061504246341809,0.78499616218305746
0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.13 0.0,573,0.82904351390350717,0.90448770077525065,0.82082214621978189
0.0 0.0 0.0 0.09 0.03 0.02 0.01 0.0 0.0,780,0.61188129793101576,0.8146079389170966,0.74293367953768952
0.0 0.0 0.0 0.04 0.0 0.02 0.01 0.01 0.13,224,0.58860736756946197,0.78698908103843113,0.69319980510334245
0.0 0.01 0.05 0.03 0.0 0.02 0.06 0.01 0.06,125,0.25385012338260332,0.49094337818680889,0.46086825191279157
0.04 0.02 0.02 0.0 0.01 0.05 0.0 0.0 0.0,1125,0.37063939773601967,0.65465488419684814,0.62342360456105617
0.05 0.0 0.01 0.01 0.01 0.03 0.0 0.0 0.0,992,0.45802843356573086,0.69090971176157323,0.61994781042463853
0.0 0.0 0.01 0.01 0.06 0.0 0.01 0.0 0.0,2763,0.7673373823894506,0.85192401417065866,0.78945554761979264
0.0 0.21 0.0 0.01 0.01 0.0 0.0 0.0 0.0,191,0.87886962120574674,0.92929983774830394,0.8362295733658438
0.0 0.0 0.0 0.16 0.11 0.0 0.0 0.0 0.0,134,0.59315469124212739,1.0,0.79847882027602823
