comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.03 0.01 0.03 0.0,2278,0.29946676061914934,0.70692390528646298,0.72283889013052594
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,594,0.25900438671833276,0.6431435819565946,0.69854596479546427
0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.05 0.0 0.01 0.01 0.04 0.0 0.0,1605,0.74888827244648837,0.96286057256328328,0.89852588119251042
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.02 0.0 0.0 0.0,380,0.71928794935782414,0.95553321141228509,0.88913115107579221
0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.15 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0,1370,0.91015722815260713,1.0,0.93060673272383609
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0,5509,0.40292417883720799,0.92346143874691389,0.83505468118091641
0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0,13028,1.0,1.0,0.94117647058823528
0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,314,0.53316319959169289,0.89680609197055805,0.84491506299987851
0.01 0.0 0.0 0.0 0.11 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.01 0.0 0.0,10162,1.0,1.0,0.94117647058823528
0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,1226,0.34348651744864506,0.81983304478321462,0.792232485738526
0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.02 0.0 0.0 0.04,1658,0.51194831518139727,1.0,0.8706744153914685
0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.01 0.0 0.0 0.0 0.0 0.0,11858,1.0,1.0,0.94117647058823528
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0,909,0.69610755675167446,0.84805377837583718,0.85179634022108075
0.01 0.0 0.01 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0,1343,0.40523006438480824,0.73595830414602248,0.73919319632120317
0.01 0.0 0.0 0.01 0.02 0.0 0.0 0.0 0.04 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0,1964,0.22322123090337653,0.55487637239653564,0.65115437469922655
0.01 0.0 0.02 0.0 0.0 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.01 0.01 0.0,1057,0.59619597979100536,1.0,0.87967255488916152
0.04 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0,2156,1.0,1.0,0.94117647058823528
