Node ID,Protein ID,Protein Name,Disease Node,Degree
152,183,,1,27
154,185,,0,42
287,351,,0,2132
864,1020,,0,163
1096,1312,,1,39
1367,1636,,0,10
1424,284276,,1,2
1653,1994,,0,1866
1741,2099,,0,789
1765,2130,,0,698
1943,2335,,0,792
2230,2746,,1,41
2272,2801,,0,455
2718,3320,,0,900
2831,3480,,1,93
2837,3486,,0,33
2967,3643,,0,128
3426,4171,,0,918
3930,4846,,1,79
3986,4914,,0,1965
4050,4998,,1,72
4861,5972,,1,9
5412,6647,,1,199
5432,6667,,0,441
5855,7157,,0,1001
5981,7316,,0,1647
6094,7448,,0,99
8189,10159,,0,109
8918,11030,,0,240
14546,3481,,1,23
15492,55165,,0,119
18332,26270,,0,622
