Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,,0,466
152,183,,1,27
154,185,,1,42
168,207,,0,378
284,348,,0,70
287,351,,0,2132
685,821,,0,208
719,857,,0,220
1270,1511,,0,40
1334,1600,,0,81
1335,1601,,0,106
1620,1956,,0,926
2275,2804,,0,42
2668,3265,,0,113
3122,3814,,0,7
3239,3949,,1,33
3307,4035,,1,89
3314,4043,,0,22
3539,4318,,1,39
3543,4322,,0,11
3544,4323,,1,38
4088,5045,,0,43
4513,5553,,0,63
4524,5566,,0,420
4534,5578,,0,395
4550,5594,,0,402
4551,5595,,0,349
4677,5743,,1,47
5413,6648,,1,114
5469,6714,,0,525
5747,7040,,0,110
5764,7057,,0,54
5781,7076,,0,14
5783,7078,,0,14
5855,7157,,0,1001
5880,7184,,0,171
6738,8451,,0,383
6741,8454,,0,763
7860,9784,,0,33
8034,9978,,0,195
8881,10987,,0,828
11897,100048912,,1,1
15159,153090,,1,35
16774,286128,,0,46
20505,653361,,1,49
