Node ID,Protein ID,Protein Name,Disease Node,Degree
129,154,,0,276
469,567,,0,36
495,595,,0,112
751,896,,1,60
1004,1191,,0,123
1159,1386,,0,247
1571,1890,,1,18
1620,1956,,0,926
1741,2099,,0,789
1943,2335,,0,792
2144,2639,,1,38
2479,3039,,1,29
2512,3077,,1,8
2535,3106,,0,333
2997,3676,,0,529
3382,200728,,0,401
3986,4914,,0,1965
4916,6045,,0,756
5255,55692,,1,112
5727,7018,,0,68
5744,7037,,1,109
5773,7068,,1,75
5855,7157,,0,1001
6065,7412,,0,446
6147,7514,,0,1256
6165,7534,,0,662
6523,8131,,1,13
7893,9820,,0,649
8089,10048,,0,141
8200,10171,,1,20
8275,10260,,1,12
8477,10492,,0,459
8484,10499,,0,103
9846,90993,,0,156
12134,220972,,1,8
12579,100287932,,1,29
13060,83986,,1,4
16444,23512,,0,338
18332,26270,,0,622
20036,164656,,1,3
