comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.01 0.0 0.03 0.0,7874,0.33940162326849932,0.94496372625395952,0.79073322518625511
0.0 0.0 0.0 0.0 0.03 0.02 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.07 0.0,5173,0.46706238682017381,0.94300105218470953,0.81973909812330792
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.0,11076,0.33333333333333337,1.0,0.83333333333333337
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0,15404,1.0,1.0,0.94444444444444442
0.02 0.0 0.0 0.0 0.03 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.14 0.0,2209,0.61983024852623325,0.93894075194132265,0.8457171512341205
0.0 0.01 0.0 0.0 0.03 0.04 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.08 0.0,3257,0.42459212534952173,0.84718284933519472,0.78773139271176595
0.0 0.01 0.0 0.0 0.0 0.04 0.0 0.0 0.02 0.03 0.0 0.01 0.0 0.0 0.01 0.0 0.16 0.0,1398,0.5606673404587541,0.87681617810956158,0.81634509780214037
0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.1 0.0,6613,0.77769121377068806,1.0,0.90811305911346285
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0,15512,1.0,1.0,0.94444444444444442
0.0 0.03 0.01 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.06 0.0,4943,0.36748078315633637,0.91704471961373879,0.80400801170498104
0.01 0.0 0.0 0.0 0.0 0.01 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.11 0.0,3583,0.61993724335664724,0.89313379708775309,0.83604812080708402
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,11573,0.6756959018261226,1.0,0.88656859948560163
0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0,7215,0.31096174456915143,0.92379621248295041,0.79101481299525078
0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.01 0.0 0.03 0.0,6787,0.33869926380000254,0.89787832956416258,0.77996528172368662
0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.02 0.0 0.0 0.04 0.0 0.0 0.03 0.0,700,0.85890219767952891,0.95508762719152196,0.89927570980356664
0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.31 0.0,7544,1.0,1.0,0.94444444444444442
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0,68,0.29935918188259847,0.68332116188783687,0.60768450794612683
0.0 0.01 0.0 0.0 0.04 0.02 0.05 0.01 0.01 0.01 0.04 0.0 0.01 0.0 0.0 0.09 0.01 0.0,13956,1.0,1.0,0.94444444444444442
