Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
20,25,ABL1,0,389,
29,34,ACADM,0,88,
31,36,ACADSB,0,47,
44,50,ACO2,0,36,
52,59,ACTA2,1,95,1971.0
53,60,ACTB,0,466,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
109,133,ADM,0,10,
117,142,PARP1,1,286,131.0
122,147,ADRA1B,1,14,11901.0
141,166,AES,0,301,
152,183,AGT,1,27,1539.0
154,185,AGTR1,1,42,2004.0
155,186,AGTR2,0,12,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
171,210,ALAD,1,21,16174.0
174,213,ALB,1,200,222.0
178,217,ALDH2,0,80,
237,292,SLC25A5,0,335,
241,301,ANXA1,1,169,699.0
242,302,ANXA2,0,200,
261,322,APBB1,0,95,
263,324,APC,0,301,
274,335,APOA1,0,102,
277,338,APOB,0,69,
284,348,APOE,0,70,
286,350,APOH,0,36,
287,351,APP,0,2132,
303,369,ARAF,0,104,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
363,444,ASPH,0,43,
364,445,ASS1,0,92,
389,472,ATM,0,218,
405,490,ATP2B1,0,46,
413,498,ATP5F1A,0,213,
418,506,ATP5F1B,0,158,
469,567,B2M,1,36,9949.0
473,572,BAD,0,70,
496,596,BCL2,0,136,
498,598,BCL2L1,0,112,
516,624,BDKRB2,0,22,
561,672,BRCA1,0,609,
584,701,BUB1B,0,98,
590,708,C1QBP,0,235,
601,720,C4A,0,23,
661,793,CALB1,1,7,1137.0
676,811,CALR,0,158,
677,813,CALU,0,119,
681,817,CAMK2D,0,86,
685,821,CANX,0,208,
698,834,CASP1,1,63,1667.0
700,836,CASP3,0,183,
702,838,CASP5,0,7,
705,841,CASP8,0,196,
719,857,CAV1,0,220,
746,890,CCNA2,0,140,
747,891,CCNB1,0,161,
751,896,CCND3,0,60,
772,920,CD4,0,125,
827,983,CDK1,0,415,
835,991,CDC20,0,161,
861,1017,CDK2,0,892,
862,1018,CDK3,0,68,
870,1026,CDKN1A,1,312,96.0
891,1050,CEBPA,0,132,
900,1059,CENPB,0,78,
972,1147,CHUK,0,219,
1004,1191,CLU,1,123,798.0
1016,1207,CLNS1A,0,135,
1022,1213,CLTC,0,355,
1023,1215,CMA1,0,10,
1052,1265,CNN2,0,23,
1065,1280,COL2A1,0,45,
1096,1312,COMT,0,39,
1135,100009298,,0,79,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1180,1410,CRYAB,0,115,
1197,1432,MAPK14,0,329,
1205,1440,CSF3,1,3,1311.0
1221,1457,CSNK2A1,0,615,
1224,1460,CSNK2B,0,305,
1234,1471,CST3,1,11,19810.0
1239,1476,CSTB,0,29,
1251,1489,CTF1,1,6,6112.0
1259,1499,CTNNB1,0,395,
1267,1508,CTSB,0,53,
