Node ID,Protein ID,Protein Name,Disease Node,Degree
233,288,,0,30
673,808,,0,132
676,811,,0,158
685,821,,0,208
721,859,,1,21
964,1139,,1,6
966,1141,,1,5
1043,6330,,1,2
2059,2534,,0,410
2708,3308,,0,366
3067,3753,,0,6
3071,3757,,1,31
3078,3764,,1,17
3095,3784,,1,35
3671,4535,,1,83
3837,4726,,0,85
3844,4734,,0,317
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
5127,6324,,1,4
5134,6331,,1,33
5885,7189,,0,552
8046,9992,,0,3
16132,23171,,1,23
16275,23327,,0,192
21362,6532,,1,8
