Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C1140680,Malignant neoplasm of ovary,12,149,0.16666666666666666,0.15351951657684143,0.16352258298567024,0.9847116052814454,0.9170966177183931,0.9199342777210355,0.931782945736434,0.18736017897091722
