comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.0 0.06 0.0 0.01 0.0 0.01 0.0 0.0 0.01 0.2 0.04 0.01 0.0 0.0 0.02 0.01 0.02 0.03 0.05 0.05 0.03 0.0 0.01 0.0 0.02 0.01 0.0 0.03 0.0 0.07 0.02 0.1 0.04 0.02 0.0 0.06 0.08 0.02 0.0 0.0 0.02 0.03 0.0 0.08 0.02 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.01 0.0 0.0 0.01 0.03 0.02 0.0 0.03 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.01 0.1 0.0 0.02 0.0 0.01 0.03 0.04 0.08 0.04 0.02 0.07 0.06 0.02 0.06 0.03 0.13 0.0 0.01 0.06 0.0,315,0.094639959160772502,0.65129025752925052,0.64145906791372531
0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.15 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.09 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.1 0.01 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.17 0.11 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0,3501,0.19003090217382013,1.0,0.90658306662366006
0.01 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.03 0.0 0.01 0.0 0.0 0.0 0.04 0.01 0.0 0.0 0.02 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.0 0.01 0.02 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.04 0.01 0.06 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,8778,0.14680829884469473,0.88936626293319465,0.83650931463841982
0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.02 0.13 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.04 0.02 0.04 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.05 0.0 0.03 0.05 0.01 0.0 0.04 0.0 0.0 0.0 0.0 0.04 0.02 0.0 0.0 0.04 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.03 0.0 0.0 0.0 0.03 0.01 0.0 0.02 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.0 0.03 0.0 0.02 0.0 0.0 0.0 0.03 0.01 0.0 0.02 0.05 0.05 0.01 0.0 0.04 0.0 0.0 0.01 0.02 0.0,1829,0.10608774110210503,0.76298394029033079,0.74991206645008257
0.02 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.03 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.03 0.0 0.03 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.07 0.07 0.05 0.0 0.0 0.0 0.0 0.02 0.0 0.0,5326,0.13055929667857705,1.0,0.86615713432305441
0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.04 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.02 0.01 0.0 0.05 0.01 0.0 0.01 0.01 0.05 0.05 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0,6782,0.14960014123891494,0.97250776295328489,0.86309332129635186
0.01 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.03 0.0 0.01 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.03 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.0 0.0 0.0 0.0 0.02 0.0 0.01 0.0 0.01 0.07 0.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,7477,0.15908944702515732,0.948955075173746,0.87332287296796607
0.01 0.0 0.0 0.0 0.0 0.0 0.07 0.0 0.0 0.01 0.0 0.02 0.05 0.07 0.0 0.02 0.0 0.0 0.0 0.02 0.02 0.26 0.05 0.14 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.02 0.08 0.03 0.0 0.0 0.03 0.04 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.02 0.04 0.0 0.0 0.08 0.08 0.0 0.02 0.01 0.0 0.0 0.0 0.0 0.01,1365,0.18472652983205945,0.82804039730141554,0.80491636132550459
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.03 0.04 0.12 0.01 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.04 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,5172,0.17025834938446913,1.0000000000000002,0.89339102166016271
0.01 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.01 0.04 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.02 0.0 0.01 0.0 0.0 0.06 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.03 0.05 0.03 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0,8098,0.12147091096590971,0.86197813377123522,0.81278654307419207
